geneA	geneB
DNMT3A	SAP18
DNMT3A	DDX3X
DNMT3A	SEC16A
DNMT3A	U2SURP
DNMT3A	SYNJ2
DNMT3A	DHX15
DNMT3A	HNRNPR
DNMT3A	SYNCRIP
DNMT3A	MRPS14
DNMT3A	DNAJA2
DNMT3A	FLNB
DNMT3A	NCOR1
DNMT3A	PRPF40A
DNMT3A	SRSF10
DNMT3A	SNRNP200
DNMT3A	BCAS2
DNMT3A	LUC7L3
DNMT3A	LDHA
DNMT3A	EGFR
DNMT3A	PLG
DNMT3A	HSPB1
DNMT3A	ATP1A1
DNMT3A	SLC25A5
DNMT3A	KRT18
DNMT3A	ATP5F1B
DNMT3A	NPM1
DNMT3A	H1-0
DNMT3A	TUBB
DNMT3A	HNRNPC
DNMT3A	SNRNP70
DNMT3A	TPM1
DNMT3A	HSPA5
DNMT3A	HSPA8
DNMT3A	DBT
DNMT3A	PABPC1
DNMT3A	SLC25A6
DNMT3A	BCKDHA
DNMT3A	HNRNPL
DNMT3A	RPS2
DNMT3A	H1-5
DNMT3A	DDX5
DNMT3A	RPL35A
DNMT3A	RPL7
DNMT3A	SON
DNMT3A	RPL17
DNMT3A	NCL
DNMT3A	PCMT1
DNMT3A	FBL
DNMT3A	HNRNPA2B1
DNMT3A	SFPQ
DNMT3A	RPS3
DNMT3A	CFL1
DNMT3A	RPS12
DNMT3A	ATP5F1A
DNMT3A	U2AF2
DNMT3A	RPL13
DNMT3A	PTBP1
DNMT3A	RPL10
DNMT3A	ABCD3
DNMT3A	GRN
DNMT3A	HNRNPH1
DNMT3A	RPL4
DNMT3A	RBMX
DNMT3A	HSPA9
DNMT3A	EIF4A3
DNMT3A	RPS19
DNMT3A	RPL3
DNMT3A	RPS27
DNMT3A	MATR3
DNMT3A	VDAC2
DNMT3A	RPL5
DNMT3A	RPS9
DNMT3A	RPS5
DNMT3A	RPL29
DNMT3A	ATP5PO
DNMT3A	TUFM
DNMT3A	RARRES1
DNMT3A	EMD
DNMT3A	RPL14
DNMT3A	SSR4
DNMT3A	HNRNPA3
DNMT3A	HNRNPM
DNMT3A	HNRNPF
DNMT3A	COPA
DNMT3A	HNRNPH2
DNMT3A	MARS1
DNMT3A	RPS20
DNMT3A	RPL15
DNMT3A	HNRNPK
DNMT3A	RPS8
DNMT3A	RPS15A
DNMT3A	RPS16
DNMT3A	RPS13
DNMT3A	SNRPD1
DNMT3A	SNRPD3
DNMT3A	RPL7A
DNMT3A	RPS4X
DNMT3A	RPS6
DNMT3A	RAN
DNMT3A	RPL23
DNMT3A	RPS24
DNMT3A	RPS28
DNMT3A	RPL30
DNMT3A	RPL31
DNMT3A	RPL10A
DNMT3A	RPL32
DNMT3A	RPL8
DNMT3A	TRA2B
DNMT3A	RACK1
DNMT3A	YBX1
DNMT3A	TUBB4B
DNMT3A	H3C12
DNMT3A	PRKDC
DNMT3A	RPL24
DNMT3A	ERH
DNMT3A	RPL19
DNMT3A	CLTC
DNMT3A	HNRNPU
DNMT3A	RPL18A
DNMT3A	RPL6
DNMT3A	SRSF11
DNMT3A	RPL18
DNMT3A	KHDRBS1
DNMT3A	ILF2
DNMT3A	ILF3
DNMT3A	FLII
DNMT3A	CBX3
DNMT3A	PABPC4
DNMT3A	SF3B2
DNMT3A	PRPF4B
DNMT3A	TRIM29
DNMT3A	DYNC1H1
DNMT3A	EFTUD2
DNMT3A	PLEC
DNMT3A	PCM1
DNMT3A	NONO
DNMT3A	RNPS1
DNMT3A	SF3B3
DNMT3A	SRSF7
DNMT3A	HNRNPUL2
DNMT3A	GORAB
DNMT3A	PRPF8
DNMT3A	ZC3H14
DNMT3A	CCDC9B
DNMT3A	H3C15
DNMT3A	DDX46
DNMT3A	IRF2BP2
DNMT3A	PABPN1
DNMT3A	IRF2BP1
DNMT3A	SRRM1
DNMT3A	NKAP
DNMT3A	SREK1IP1
DNMT3A	GATD1
DNMT3A	EPS8L1
DNMT3A	DDX1
DNMT3A	DDX17
DNMT3A	UPF1
DNMT3A	ZBTB10
DNMT3A	PGAM5
DNMT3A	PAWR
DNMT3A	FYTTD1
DNMT3A	CDC5L
DNMT3A	CCT7
DNMT3A	POLDIP3
DNMT3A	UBA5
DNMT3A	PNN
DNMT3A	BCL2L12
DNMT3A	ZCCHC17
DNMT3A	DDX21
DNMT3A	LANCL2
DNMT3A	SLTM
DNMT3A	BCLAF1
DNMT3A	TECR
DNMT3A	DNMT3B
DNMT3A	PUF60
DNMT3A	DDX41
DNMT3A	RALY
DNMT3A	PRPF19
DNMT3A	SRRM2
DNMT3A	THRAP3
DNMT3A	NOP16
DNMT3A	CHTOP
DNMT3A	RBM8A
DNMT3A	DNMT3A
DNMT3A	RPLP2
DNMT3A	ENO1
DNMT3A	LMNB1
DNMT3A	EEF1G
DNMT3A	RPL21
DNMT3A	RPL28
DNMT3A	VCP
DNMT3A	EPPK1
DNMT3A	RPS3A
DNMT3A	RPL27
DNMT3A	RPS11
DNMT3A	H4C9
DNMT3A	RPL36A
DNMT3A	LOC102724594
DNMT3A	SRSF1
DNMT3A	TRIM28
DNMT3A	RBM39
DNMT3A	RBM14
DNMT3A	RBM15
DNMT3A	TMOD3
DNMT3A	PRR12
DNMT3A	FCF1
DNMT3A	EPRS1
DNMT3A	TERF2
DNMT3A	SERBP1
DNMT3A	SLIRP
DNMT3A	S100A14
DNMT3A	RTRAF
DNMT3A	CCDC9
DNMT3A	RPN1
DNMT3A	CD44
DNMT3A	ATP5F1C
DNMT3A	HADHA
DNMT3A	EIF3B
DNMT3A	MTCP1
DNMT3A	FMR1
DNMT3A	SRSF9
DNMT3A	PPIG
DNMT3A	MAP7
DNMT3A	NUMA1
DNMT3A	RCN1
DNMT3A	PCBP1
DNMT3A	SAFB
DNMT3A	MPP7
DNMT3A	LLGL2
DNMT3A	FBXO11
DNMT3A	HNRNPUL1
DNMT3A	DHCR7
DNMT3A	RTCB
DNMT3A	NDUFA4
DNMT3A	TPM3
DNMT3A	RPL12
DNMT3A	SFN
DNMT3A	CCT6A
DNMT3A	SLC25A1
DNMT3A	S100A10
DNMT3A	PPIA
DNMT3A	TPM4
DNMT3A	CAPRIN1
DNMT3A	G3BP2
DNMT3A	SF3B6
DNMT3A	MTCH2
DNMT3A	PHGDH
DNMT3A	RPLP1
DNMT3A	HSP90B1
DNMT3A	TCP1
DNMT3A	ARF4
DNMT3A	FLNA
DNMT3A	EEF1D
DNMT3A	FASN
DNMT3A	RPL23A
DNMT3A	YWHAZ
DNMT3A	DYNLL1
DNMT3A	ACTG1
DNMT3A	SRSF3
DNMT3A	SLC25A3
DNMT3A	CAP1
DNMT3A	DHX9
DNMT3A	HNRNPD
DNMT3A	MVP
DNMT3A	CCDC137
DNMT3A	ZSWIM9
DNMT3A	RP9
DNMT3A	RPL36AL
DNMT3A	AURKAIP1
DNMT3A	RPL36
DNMT3A	MYO1C
DNMT3A	MYO1B
DNMT3A	S100A8
DNMT3A	P4HB
DNMT3A	HSP90AA1
DNMT3A	MGP
DNMT3A	HSPD1
DNMT3A	ACTN1
DNMT3A	S100A11
DNMT3A	RPL34
DNMT3A	RPS14
DNMT3A	RPL38
DNMT3A	KPRP
DNMT3A	MYO18A
DNMT3A	LLPH
DNMT3A	EFHD1
DNMT3A	CHCHD3
DNMT3A	NOL12
DNMT3A	NOP56
DNMT3A	ZC3H11A
DNMT3A	CLPX
DNMT3A	H1-2
DNMT3A	MFAP1
DNMT3A	SNW1
DNMT3A	SPCS2
DNMT3A	TXNRD1
DNMT3A	HSD17B12
DNMT3A	NAT10
DNMT3A	SYBU
DNMT3A	SMARCA5
DNMT3A	STAU1
DNMT3A	S100A6
DNMT3A	PCNA
DNMT3A	XRCC6
DNMT3A	VDAC1
DNMT3A	TMOD1
DNMT3A	IDH2
DNMT3A	CCT3
DNMT3A	SPTAN1
DNMT3A	CHD4
DNMT3A	CHERP
DNMT3A	TUBA1C
DNMT3A	POLR1E
DNMT3A	IRF2BPL
DNMT3A	EHD1
DNMT3A	PPAN
DNMT3A	PLRG1
DNMT3A	OAT
DNMT3A	PTMA
DNMT3A	XRCC5
DNMT3A	TKT
DNMT3A	RPL9
DNMT3A	RPL13A
DNMT3A	MKI67
DNMT3A	IQGAP1
DNMT3A	FXR1
DNMT3A	EIF6
DNMT3A	GOLGA4
DNMT3A	ARL6IP4
DNMT3A	RSRC1
DNMT3A	PHB2
DNMT3A	SFXN1
DNMT3A	ACTN4
DNMT3A	ZBTB14
DNMT3A	ANXA2
DNMT3A	TXN
DNMT3A	CD59
DNMT3A	PON1
DNMT3A	YWHAQ
DNMT3A	RPS10
DNMT3A	CAPZB
DNMT3A	SNRPD2
DNMT3A	CCT2
DNMT3A	H3-3B
DNMT3A	H1-1
DNMT3A	AFG3L2
DNMT3A	LMNA
DNMT3A	ALDOA
DNMT3A	KRT1
DNMT3A	RPSA
DNMT3A	S100A7
DNMT3A	CAPZA1
DNMT3A	MYL6
DNMT3A	ACTB
DNMT3A	RPL26
DNMT3A	RPS7
DNMT3A	G3BP1
DNMT3A	IMMT
DNMT3A	EBNA1BP2
DNMT3A	MACROH2A1
DNMT3A	SF3B1
DNMT3A	ZMPSTE24
DNMT3A	MYO1D
DNMT3A	AIFM1
DNMT3A	JUP
DNMT3A	STT3A
DNMT3A	CENPF
DNMT3A	SEC61B
DNMT3A	RPS23
DNMT3A	DHCR24
DNMT3A	C1orf35
DNMT3A	NOP58
DNMT3A	LUC7L2
DNMT3A	NDUFA10
DNMT3A	ATP2A2
DNMT3A	CALR
DNMT3A	CANX
DNMT3A	MCM7
DNMT3A	TAGLN2
DNMT3A	SUB1
DNMT3A	CCAR2
DNMT3A	ABCF1
DNMT3A	UPF3B
DNMT3A	GPHN
DNMT3A	LRPPRC
DNMT3A	CALU
DNMT3A	CTNND1
DNMT3A	CSDE1
DNMT3A	CAPN1
DNMT3A	CTSB
DNMT3A	SLC2A1
DNMT3A	H2AX
DNMT3A	GARS1
DNMT3A	SRP9
DNMT3A	CCT4
DNMT3A	SNU13
DNMT3A	EIF4A1
DNMT3A	SEC61A1
DNMT3A	PPP1CB
DNMT3A	SNRPE
DNMT3A	CNBP
DNMT3A	GTF2I
DNMT3A	SLC25A11
DNMT3A	PPFIA1
DNMT3A	AIMP2
DNMT3A	SRSF6
DNMT3A	TRA2A
DNMT3A	ZMYM3
DNMT3A	ELOA
DNMT3A	LBR
DNMT3A	PPA1
DNMT3A	TUBB8
DNMT3A	ZC3H13
DNMT3A	SND1
DNMT3A	PLCD3
DNMT3A	SREK1
DNMT3A	HDAC2
DNMT3A	ZFR
DNMT3A	TUBB6
DNMT3A	UTP14A
DNMT3A	GNL3
DNMT3A	MRPL22
DNMT3A	RRP7A
DNMT3A	SUPT16H
DNMT3A	SQOR
DNMT3A	RPN2
DNMT3A	ACP1
DNMT3A	AIMP1
DNMT3A	PRPF38A
DNMT3A	RAB1B
DNMT3A	RPL26L1
DNMT3A	HNRNPA1
DNMT3A	VCAN
DNMT3A	PKM
DNMT3A	YWHAE
DNMT3A	ARF5
DNMT3A	DSG1
DNMT3A	DBN1
DNMT3A	MPRIP
DNMT3A	MRPL36
DNMT3A	NOL7
DNMT3A	LIMCH1
DNMT3A	GAPDH
DNMT3A	S100A9
DNMT3A	PFN1
DNMT3A	ELOF1
DNMT3A	DCD
DNMT3A	PRKCZ
DNMT3A	S100A16
DNMT3A	NCOA5
DNMT3A	ARGLU1
DNMT3A	HSP90AB1
DNMT3A	EEF2
DNMT3A	RPL22
DNMT3A	MYH10
DNMT3A	PRDX1
DNMT3A	ACTBL2
DNMT3A	LIMA1
DNMT3A	MYO6
DNMT3A	C11orf98
DNMT3A	ZNF593
DNMT3A	VIM
DNMT3A	DSP
DNMT3A	RPL35
DNMT3A	RPS25
DNMT3A	RPL11
DNMT3A	RPS17
DNMT3A	RPL27A
DNMT3A	RPL37A
DNMT3A	RPS18
DNMT3A	RPS29
DNMT3A	RPS15
DNMT3A	SMCHD1
DNMT3A	NACA
DNMT3A	SUPT5H
DNMT3A	LAD1
DNMT3A	HNRNPDL
DNMT3A	ZNF185
DNMT3A	EIF3D
DNMT3A	SIPA1L1
DNMT3A	SART1
DNMT3A	NUDT21
DNMT3A	SIPA1L3
DNMT3A	DPM1
DNMT3A	DKC1
DNMT3A	NSA2
DNMT3A	ANXA1
DNMT3A	LDHB
DNMT3A	LGALS1
DNMT3A	PARP1
DNMT3A	TOP2A
DNMT3A	DARS1
DNMT3A	TRIM21
DNMT3A	DNMT1
DNMT3A	PDIA3
DNMT3A	SDHA
DNMT3A	DNAJA1
DNMT3A	YWHAB
DNMT3A	PRSS3
DNMT3A	PHB1
DNMT3A	MYH9
DNMT3A	FUS
DNMT3A	DEK
DNMT3A	SRP14
DNMT3A	ETV6
DNMT3A	SSR1
DNMT3A	NOP2
DNMT3A	PCYT1A
DNMT3A	NUP153
DNMT3A	RAB13
DNMT3A	RARS1
DNMT3A	HADHB
DNMT3A	ATP5MF
DNMT3A	CDC42
DNMT3A	DSTN
DNMT3A	ACTR2
DNMT3A	RPL37
DNMT3A	PPP1CA
DNMT3A	TMSB4X
DNMT3A	RPS26
DNMT3A	FAU
DNMT3A	RPS27A
DNMT3A	CSNK2B
DNMT3A	SPTBN1
DNMT3A	NCBP1
DNMT3A	IK
DNMT3A	EIF3I
DNMT3A	SQSTM1
DNMT3A	BLTP2
DNMT3A	CLINT1
DNMT3A	SMC1A
DNMT3A	GOLGB1
DNMT3A	KPNB1
DNMT3A	KARS1
DNMT3A	PDIA6
DNMT3A	PCBP2
DNMT3A	TOMM20
DNMT3A	SF3A2
DNMT3A	ELAVL1
DNMT3A	PHLDA2
DNMT3A	RRP12
DNMT3A	HP1BP3
DNMT3A	SPOUT1
DNMT3A	ZC3HAV1
DNMT3A	MYH14
DNMT3A	ALYREF
DNMT3A	FTSJ3
DNMT3A	FAM98A
DNMT3A	THOC2
DNMT3A	SMARCC2
DNMT3A	NUP133
DNMT3A	SNRNP27
DNMT3A	H1-10
DNMT3A	HSPH1
DNMT3A	DPF2
DNMT3A	EFHD2
DNMT3A	SNRNP40
DNMT3A	DNAJA3
DNMT3A	B3GALT6
DNMT3A	NEK1
DNMT3A	PSMD1
DNMT3A	HNRNPAB
DNMT3A	SDF4
DNMT3A	RBM4
DNMT3A	MND1
DNMT3A	TEX12
DNMT3A	NIFK
DNMT3A	GTPBP4
DNMT3A	EPB41L5
DNMT3A	LUC7L
DNMT3A	DDX18
DNMT3A	TERF2IP
DNMT3A	RCC2
DNMT3A	ACIN1
DNMT3A	NWD2
DNMT3A	CEP131
DNMT3A	PA2G4
DNMT3A	VDAC3
DNMT3A	RRP15
DNMT3A	STRAP
DNMT3A	PKP3
DNMT3A	CRYBG1
DNMT3A	LRRFIP2
DNMT3A	AP1M2
HDAC2	SMCHD1
HDAC2	SUPT5H
HDAC2	PES1
HDAC2	MPHOSPH10
HDAC2	NOP56
HDAC2	KPNA4
HDAC2	U2SURP
HDAC2	ZBTB7B
HDAC2	WDR46
HDAC2	NKRF
HDAC2	EIF3D
HDAC2	DHX15
HDAC2	PHGDH
HDAC2	SART1
HDAC2	HNRNPR
HDAC2	SMARCA5
HDAC2	KDM1A
HDAC2	SYNCRIP
HDAC2	CTNND1
HDAC2	DPM1
HDAC2	DKC1
HDAC2	DNAJA2
HDAC2	HIP1R
HDAC2	SIN3B
HDAC2	ZNF217
HDAC2	MACROH2A1
HDAC2	PRPF40A
HDAC2	SAP30
HDAC2	SF3B1
HDAC2	SNRNP200
HDAC2	SURF6
HDAC2	BCAS2
HDAC2	ATP5PD
HDAC2	RSL1D1
HDAC2	MTA2
HDAC2	PHF14
HDAC2	PRPF6
HDAC2	LUC7L3
HDAC2	NDUFA10
HDAC2	WIZ
HDAC2	STAU1
HDAC2	AIFM1
HDAC2	MBD3
HDAC2	EGFR
HDAC2	TP53
HDAC2	HSPB1
HDAC2	RPN1
HDAC2	ATP1A1
HDAC2	SLC25A5
HDAC2	RPLP1
HDAC2	RPLP2
HDAC2	ATP5F1B
HDAC2	S100A9
HDAC2	H1-0
HDAC2	TUBB
HDAC2	EPRS1
HDAC2	HSP90AB1
HDAC2	SNRNP70
HDAC2	CNP
HDAC2	HSPD1
HDAC2	HSPA5
HDAC2	HSPA8
HDAC2	SLC2A1
HDAC2	ACADM
HDAC2	TOP1
HDAC2	TOP2A
HDAC2	PABPC1
HDAC2	SLC25A6
HDAC2	XRCC6
HDAC2	XRCC5
HDAC2	EEF2
HDAC2	PKM
HDAC2	DARS1
HDAC2	RPS2
HDAC2	ATP2A2
HDAC2	YBX3
HDAC2	DDX5
HDAC2	TCP1
HDAC2	RPL35A
HDAC2	RPL7
HDAC2	SON
HDAC2	RPL17
HDAC2	NCL
HDAC2	EIF2AK2
HDAC2	EIF2S2
HDAC2	LMNB1
HDAC2	FLNA
HDAC2	FBL
HDAC2	UQCRC2
HDAC2	SFPQ
HDAC2	RPS3
HDAC2	CFL1
HDAC2	ATP5PB
HDAC2	RPS12
HDAC2	DNMT1
HDAC2	RPL13
HDAC2	PTBP1
HDAC2	EEF1G
HDAC2	RPL10
HDAC2	ABCD3
HDAC2	TMOD1
HDAC2	ARID4A
HDAC2	TYK2
HDAC2	RPL12
HDAC2	SDHA
HDAC2	DNAJA1
HDAC2	RPL9
HDAC2	MCM7
HDAC2	CTNNB1
HDAC2	RPL22
HDAC2	FUS
HDAC2	ATP5F1C
HDAC2	RPL4
HDAC2	SRP14
HDAC2	HSPA9
HDAC2	RPL3
HDAC2	DDOST
HDAC2	CUX1
HDAC2	CCT6A
HDAC2	RPL13A
HDAC2	HADHA
HDAC2	RBM34
HDAC2	LRPPRC
HDAC2	MATR3
HDAC2	VDAC2
HDAC2	CBX5
HDAC2	MKI67
HDAC2	NOP2
HDAC2	ATRX
HDAC2	RPL5
HDAC2	RPL21
HDAC2	RPL28
HDAC2	RPS9
HDAC2	IQGAP1
HDAC2	ATP5PO
HDAC2	CCT5
HDAC2	RPL34
HDAC2	FASN
HDAC2	CCT3
HDAC2	TUFM
HDAC2	SRP9
HDAC2	NUP153
HDAC2	EMD
HDAC2	CPT1A
HDAC2	RPL14
HDAC2	CCT8
HDAC2	CCT4
HDAC2	FXR1
HDAC2	FXR2
HDAC2	DAP3
HDAC2	SMARCA2
HDAC2	SMARCA4
HDAC2	SSR4
HDAC2	HNRNPA3
HDAC2	HNRNPM
HDAC2	KPNA2
HDAC2	HNRNPF
HDAC2	SLC25A1
HDAC2	COPA
HDAC2	ADAR
HDAC2	LAMB2
HDAC2	SNU13
HDAC2	HNRNPH2
HDAC2	EIF3B
HDAC2	RRP1
HDAC2	EIF6
HDAC2	CTBP2
HDAC2	SEC61B
HDAC2	RPS20
HDAC2	S100A10
HDAC2	CDC42
HDAC2	RPS3A
HDAC2	RPL15
HDAC2	RPL27
HDAC2	WDR5
HDAC2	HNRNPK
HDAC2	RPS7
HDAC2	PPP1CB
HDAC2	RPS15A
HDAC2	RPS16
HDAC2	SNRPD2
HDAC2	SNRPD3
HDAC2	RPS4X
HDAC2	RPL23A
HDAC2	RPS6
HDAC2	RAN
HDAC2	RPL23
HDAC2	RPS28
HDAC2	RPL30
HDAC2	RPL10A
HDAC2	RPL8
HDAC2	UBA52
HDAC2	DYNLL1
HDAC2	RPL38
HDAC2	RACK1
HDAC2	TUBB4B
HDAC2	NOP14
HDAC2	CCT2
HDAC2	RAE1
HDAC2	MRPS22
HDAC2	MRPS35
HDAC2	MRPS34
HDAC2	MRPS9
HDAC2	RPL19
HDAC2	SLC25A3
HDAC2	HNRNPU
HDAC2	RPL18A
HDAC2	RPL6
HDAC2	CEBPZ
HDAC2	SRSF11
HDAC2	RING1
HDAC2	FMR1
HDAC2	PRDX1
HDAC2	RPL18
HDAC2	CKAP4
HDAC2	SRSF1
HDAC2	RBBP4
HDAC2	TBL3
HDAC2	GTF3C1
HDAC2	ASPH
HDAC2	CHD3
HDAC2	ILF2
HDAC2	ILF3
HDAC2	IK
HDAC2	HNRNPA0
HDAC2	AIMP2
HDAC2	CBX3
HDAC2	DDX10
HDAC2	SRSF9
HDAC2	SRSF6
HDAC2	TRIM28
HDAC2	G3BP1
HDAC2	PABPC4
HDAC2	MTA1
HDAC2	EIF3I
HDAC2	SF3B2
HDAC2	SQSTM1
HDAC2	PRPF4B
HDAC2	HDAC1
HDAC2	SNW1
HDAC2	GNL2
HDAC2	TRIM29
HDAC2	ZMYM3
HDAC2	RCN2
HDAC2	CAPRIN1
HDAC2	MDC1
HDAC2	RRP1B
HDAC2	GSE1
HDAC2	PDCD11
HDAC2	BMS1
HDAC2	LBR
HDAC2	CHD4
HDAC2	ARID5B
HDAC2	ZNF638
HDAC2	NUMA1
HDAC2	SPCS2
HDAC2	EFTUD2
HDAC2	RRS1
HDAC2	WDR43
HDAC2	NONO
HDAC2	DHCR24
HDAC2	SF3B3
HDAC2	PUM3
HDAC2	SAFB
HDAC2	ELAVL1
HDAC2	RBBP7
HDAC2	CPSF6
HDAC2	IMMT
HDAC2	ZNF827
HDAC2	HNRNPUL2
HDAC2	ZNF800
HDAC2	TIMM50
HDAC2	ARID4B
HDAC2	PHLDA2
HDAC2	RRP12
HDAC2	BRMS1L
HDAC2	DNTTIP2
HDAC2	HP1BP3
HDAC2	ATAD3B
HDAC2	PRPF8
HDAC2	C16orf87
HDAC2	MIDEAS
HDAC2	WDR74
HDAC2	ZC3HAV1
HDAC2	PBRM1
HDAC2	MTDH
HDAC2	CASZ1
HDAC2	LUZP1
HDAC2	ALYREF
HDAC2	GATAD2A
HDAC2	WDR75
HDAC2	MGA
HDAC2	PHF6
HDAC2	SUGP2
HDAC2	FTSJ3
HDAC2	SRRM1
HDAC2	RCOR2
HDAC2	MIER1
HDAC2	ZNF687
HDAC2	MIER2
HDAC2	ZGPAT
HDAC2	KRI1
HDAC2	CCDC71L
HDAC2	SERBP1
HDAC2	ABCF1
HDAC2	CMAS
HDAC2	WDR36
HDAC2	BAHD1
HDAC2	BRIX1
HDAC2	UTP15
HDAC2	ZNF296
HDAC2	GATAD1
HDAC2	PHIP
HDAC2	GATAD2B
HDAC2	DDX1
HDAC2	H1-10
HDAC2	ZNF516
HDAC2	MRPS31
HDAC2	RREB1
HDAC2	HDAC2
HDAC2	DDX17
HDAC2	UPF1
HDAC2	L3MBTL2
HDAC2	PHF21A
HDAC2	FAF2
HDAC2	AP2M1
HDAC2	SNRNP40
HDAC2	S100A16
HDAC2	IMP4
HDAC2	DDX27
HDAC2	ZFP91
HDAC2	ZNF512B
HDAC2	EHMT2
HDAC2	ZFR
HDAC2	PWWP2A
HDAC2	PURB
HDAC2	PHF12
HDAC2	H2AC1
HDAC2	SIN3A
HDAC2	RBM15
HDAC2	CDC5L
HDAC2	PHB2
HDAC2	CCT7
HDAC2	EBNA1BP2
HDAC2	DDX50
HDAC2	TUBA1C
HDAC2	MYBBP1A
HDAC2	BUD13
HDAC2	C7orf50
HDAC2	LLPH
HDAC2	MTA3
HDAC2	HNRNPUL1
HDAC2	GNL3
HDAC2	NIFK
HDAC2	MRPS26
HDAC2	GTPBP4
HDAC2	TNKS1BP1
HDAC2	BCL11B
HDAC2	DDX24
HDAC2	POLR1E
HDAC2	SLIRP
HDAC2	NAT10
HDAC2	XRN2
HDAC2	SAP130
HDAC2	MAGT1
HDAC2	DNTTIP1
HDAC2	BCL11A
HDAC2	ADNP
HDAC2	PNN
HDAC2	NOL6
HDAC2	RPF2
HDAC2	SUDS3
HDAC2	EHMT1
HDAC2	SAP30L
HDAC2	MYG1
HDAC2	BRMS1
HDAC2	S100A14
HDAC2	HMG20A
HDAC2	NOP10
HDAC2	PPAN
HDAC2	UTP3
HDAC2	DDX21
HDAC2	LANCL2
HDAC2	PDS5B
HDAC2	ATAD3A
HDAC2	DDX18
HDAC2	RBM28
HDAC2	MRPL22
HDAC2	LYAR
HDAC2	DDX56
HDAC2	TECR
HDAC2	VAPA
HDAC2	MACROH2A2
HDAC2	HMG20B
HDAC2	NHSL3
HDAC2	RCC2
HDAC2	RRBP1
HDAC2	RCOR3
HDAC2	RERE
HDAC2	ZNF219
HDAC2	MBD2
HDAC2	DHCR7
HDAC2	MORF4L1
HDAC2	ZMYM2
HDAC2	TCF20
HDAC2	RSL24D1
HDAC2	TRPS1
HDAC2	BAZ1B
HDAC2	DDX41
HDAC2	ING1
HDAC2	RCOR1
HDAC2	CASP8AP2
HDAC2	RALY
HDAC2	ZMYND8
HDAC2	PRPF19
HDAC2	G3BP2
HDAC2	RPL26L1
HDAC2	WDR3
HDAC2	RTRAF
HDAC2	CDYL
HDAC2	HIGD1A
HDAC2	RUVBL1
HDAC2	PADI2
HDAC2	MRPS28
HDAC2	MRPS7
HDAC2	NOP58
HDAC2	RBMX2
HDAC2	UTP11
HDAC2	MRPL11
HDAC2	RRP15
HDAC2	NOP16
HDAC2	MRPS23
HDAC2	RTCB
HDAC2	RPL36
HDAC2	PKP3
HDAC2	CRYBG1
HDAC2	TBL2
HDAC2	AFG3L2
HDAC2	SUPT16H
HDAC2	UTP18
HDAC2	RBM8A
HDAC2	MRPS18B
HDAC2	SQOR
HDAC2	AP1M2
HDAC2	DDX3X
HDAC2	CDK2AP1
HDAC2	JUP
HDAC2	HNRNPA2B1
HDAC2	ATP5F1A
HDAC2	HNRNPH1
HDAC2	RPS5
HDAC2	RPS10
HDAC2	RPL29
HDAC2	RPS8
HDAC2	RPL7A
HDAC2	H1-1
HDAC2	DYNC1H1
HDAC2	PDIA6
HDAC2	DDX46
HDAC2	DYNLL2
HDAC2	ZNF644
