geneA	geneB
HDAC2	NOP53
HDAC2	ABCF2
HDAC2	TPX2
HDAC2	ZC3H4
HDAC2	RUVBL2
HDAC2	SAP18
HDAC2	RRP9
HDAC2	ZMPSTE24
HDAC2	MSH6
HDAC2	RARS1
HDAC2	MFAP1
HDAC2	PFKP
HDAC2	CDC20
HDAC2	TARDBP
HDAC2	SRSF5
HDAC2	KRR1
HDAC2	RCN1
HDAC2	PCBP1
HDAC2	HSD17B12
HDAC2	THEM6
HDAC2	MRPS27
HDAC2	PTCD3
HDAC2	SDF4
HDAC2	RBM4
HDAC2	POLDIP3
HDAC2	PCGF6
HDAC2	REXO4
HDAC2	SINHCAF
HDAC2	PUF60
HDAC2	SLC25A13
HDAC2	PHF20L1
HDAC2	SPTBN2
HDAC2	RRP8
HDAC2	PFDN1
HDAC2	EIF3G
HDAC2	NSA2
HDAC2	BAG2
HDAC2	RPN2
HDAC2	H1-3
HDAC2	CANX
HDAC2	RARRES1
HDAC2	RHOA
HDAC2	MRPS5
HDAC2	MRPS15
HDAC2	PURA
HDAC2	EXOSC10
HDAC2	TAP2
HDAC2	PWP1
HDAC2	EBP
HDAC2	PWP2
HDAC2	SF3A2
HDAC2	RAI1
HDAC2	DDX54
HDAC2	ZNF592
HDAC2	PRMT1
HDAC2	UTP14A
HDAC2	MRPL4
HDAC2	GAR1
HDAC2	NOL7
HDAC2	DDX52
HDAC2	NIPSNAP2
HDAC2	GAPDH
HDAC2	ENO1
HDAC2	TXN
HDAC2	TRA2B
HDAC2	YWHAZ
HDAC2	SPTAN1
HDAC2	CPSF7
HDAC2	SNIP1
HDAC2	KIFC1
HDAC2	SCAF1
HDAC2	LUC7L
HDAC2	SF3B6
HDAC2	KRT1
HDAC2	S100A8
HDAC2	H1-5
HDAC2	RBMX
HDAC2	SNRPD1
HDAC2	ACTG1
HDAC2	YBX1
HDAC2	ERH
HDAC2	CLTC
HDAC2	KHDRBS1
HDAC2	MPRIP
HDAC2	C1orf35
HDAC2	BCLAF1
HDAC2	NOL12
HDAC2	SRRM2
HDAC2	THRAP3
HDAC2	COPE
HDAC2	NDUFS6
HDAC2	HEXIM1
HDAC2	ALDOA
HDAC2	TACSTD2
HDAC2	PARP1
HDAC2	PAICS
HDAC2	YWHAQ
HDAC2	GRN
HDAC2	POLR2B
HDAC2	QARS1
HDAC2	CTCF
HDAC2	ABCE1
HDAC2	CNBP
HDAC2	TFAM
HDAC2	EWSR1
HDAC2	TRIM26
HDAC2	SMC1A
HDAC2	RSBN1
HDAC2	RPL7L1
HDAC2	LARP1
HDAC2	TMEM205
HDAC2	POGZ
HDAC2	BEND7
HDAC2	NGDN
HDAC2	TAF15
HDAC2	ARHGEF2
HDAC2	RPL36AL
HDAC2	UTP4
HDAC2	NDUFA13
HDAC2	SMC3
HDAC2	KIF2A
HDAC2	KPNA3
HDAC2	MRPS12
HDAC2	NVL
HDAC2	PLRG1
HDAC2	CSDE1
HDAC2	NDUFB4
HDAC2	KAT7
HDAC2	SRPRA
HDAC2	MRPL3
HDAC2	PTPRF
HDAC2	CYBA
HDAC2	CEBPB
HDAC2	CTPS1
HDAC2	PFKL
HDAC2	ACP1
HDAC2	EEF1D
HDAC2	PDIA3
HDAC2	KPNA1
HDAC2	DSTN
HDAC2	SEC61A1
HDAC2	MRPS6
HDAC2	RHOG
HDAC2	SMARCB1
HDAC2	GRSF1
HDAC2	AIMP1
HDAC2	MAP7
HDAC2	TRIP12
HDAC2	PTPRK
HDAC2	DDB1
HDAC2	EXOSC6
HDAC2	BEND3
HDAC2	MRPL14
HDAC2	CHERP
HDAC2	NKAP
HDAC2	CCDC47
HDAC2	LRRC59
HDAC2	MRPS24
HDAC2	AURKB
HDAC2	WDR77
HDAC2	NOL10
HDAC2	NTPCR
HDAC2	DDX23
HDAC2	SF3B5
HDAC2	SENP3
HDAC2	CCDC86
HDAC2	RAB18
HDAC2	GNL3L
HDAC2	AATF
HDAC2	SLC25A10
HDAC2	ZNF148
HDAC2	MRPS17
HDAC2	RRP7A
HDAC2	PPIL1
HDAC2	CD59
HDAC2	ANXA2
HDAC2	CAPN1
HDAC2	CD44
HDAC2	H1-2
HDAC2	DEK
HDAC2	CAPZA2
HDAC2	RPL37
HDAC2	RPS23
HDAC2	RPL11
HDAC2	PPIA
HDAC2	SRSF3
HDAC2	H3-3B
HDAC2	SF3B4
HDAC2	SF3A1
HDAC2	SPOUT1
HDAC2	SNRNP27
HDAC2	LMNA
HDAC2	NPM1
HDAC2	POLR2A
HDAC2	PHB1
HDAC2	EIF4A1
HDAC2	RPL26
HDAC2	RPL31
HDAC2	PRKDC
HDAC2	DSG1
HDAC2	KPRP
HDAC2	EPB41L5
HDAC2	AURKAIP1
HDAC2	CALML5
HDAC2	MRPL36
HDAC2	MTCH2
HDAC2	PRPF3
HDAC2	E2F6
HDAC2	PSIP1
HDAC2	ACSL3
HDAC2	VDAC1
HDAC2	IDH2
HDAC2	YWHAE
HDAC2	GTF2I
HDAC2	SLC25A11
HDAC2	DSC1
HDAC2	INF2
HDAC2	CCDC137
HDAC2	MIER3
HDAC2	CCDC71
HDAC2	DDX51
HDAC2	NOC3L
HDAC2	BBX
HDAC2	DCAF13
HDAC2	IMP3
HDAC2	TMCO1
HDAC2	DDX39A
HDAC2	CCN1
HDAC2	TCERG1
HDAC2	HNRNPDL
HDAC2	SPTLC1
HDAC2	BUB3
HDAC2	AKAP8
HDAC2	DHX16
HDAC2	CDC40
HDAC2	KIN
HDAC2	DNAJB6
HDAC2	SEC22B
HDAC2	NUP155
HDAC2	SUN1
HDAC2	UBR5
HDAC2	KIF20A
HDAC2	ZBTB7A
HDAC2	AP2A1
HDAC2	ACTL6A
HDAC2	A2M
HDAC2	PFN1
HDAC2	CYC1
HDAC2	HLA-C
HDAC2	PDHB
HDAC2	TKT
HDAC2	PRDX2
HDAC2	MCM5
HDAC2	RFC4
HDAC2	RFC1
HDAC2	RFC3
HDAC2	IARS1
HDAC2	PRKCI
HDAC2	SSR1
HDAC2	STT3A
HDAC2	SUB1
HDAC2	TMEM33
HDAC2	PSMC6
HDAC2	CSNK2B
HDAC2	MRPS21
HDAC2	AKAP17A
HDAC2	EIF4G1
HDAC2	SRSF4
HDAC2	NSUN2
HDAC2	NCBP1
HDAC2	TCOF1
HDAC2	BYSL
HDAC2	ELOA
HDAC2	USP10
HDAC2	GANAB
HDAC2	KNOP1
HDAC2	SMU1
HDAC2	TUBB8
HDAC2	ZNF326
HDAC2	NOL9
HDAC2	ARL6IP4
HDAC2	CDC73
HDAC2	CTR9
HDAC2	FIP1L1
HDAC2	SND1
HDAC2	DHX30
HDAC2	TRMT1L
HDAC2	PNPLA6
HDAC2	LRRC47
HDAC2	ASCC3
HDAC2	MACO1
HDAC2	ZBTB2
HDAC2	FAM98A
HDAC2	LSM14A
HDAC2	MCU
HDAC2	KIF18A
HDAC2	NUP133
HDAC2	SLC39A7
HDAC2	GCDH
HDAC2	NSUN4
HDAC2	RSF1
HDAC2	NOC4L
HDAC2	ACTRT3
HDAC2	UPF3B
HDAC2	CRNKL1
HDAC2	WDR12
HDAC2	RPF1
HDAC2	PREB
HDAC2	RBM22
HDAC2	PAK1IP1
HDAC2	CHCHD3
HDAC2	PFDN2
HDAC2	MAGED2
HDAC2	ASF1A
HDAC2	RCL1
HDAC2	MRPS2
HDAC2	JRKL
HDAC2	RBM19
HDAC2	UQCRQ
HDAC2	ARPC1B
HDAC2	NUDT21
HDAC2	SFN
HDAC2	MARS1
HDAC2	ACTB
HDAC2	RAB10
HDAC2	PPP1CA
HDAC2	SRSF2
HDAC2	TRA2A
HDAC2	PCBP2
HDAC2	HACD2
HDAC2	LMO7
HDAC2	SLTM
HDAC2	MYO5B
HDAC2	FCF1
HDAC2	MRPS14
HDAC2	PCMT1
HDAC2	U2AF2
HDAC2	KRT9
HDAC2	RPL27A
HDAC2	EPPK1
HDAC2	RPS13
HDAC2	RPS11
HDAC2	RPL24
HDAC2	ZNF546
HDAC2	RBM14
HDAC2	PPP1R12A
HDAC2	HNRNPC
HDAC2	EIF4A3
HDAC2	RPS14
HDAC2	LOC102724594
HDAC2	SPTBN1
HDAC2	RBM39
HDAC2	SRSF7
HDAC2	PGAM5
HDAC2	PPP1R9B
HDAC2	ZCCHC17
HDAC2	ARGLU1
HDAC2	ZNF185
HDAC2	TPM3
HDAC2	MGP
HDAC2	H1-4
HDAC2	CAD
HDAC2	RPS19
HDAC2	FAU
HDAC2	RPL32
HDAC2	PLEC
HDAC2	LUC7L2
HDAC2	CHTOP
HDAC2	C11orf98
HDAC2	ZNF593
HDAC2	MYO1B
HDAC2	MYO1D
HDAC2	HNRNPL
HDAC2	MYL6
HDAC2	RPL37A
HDAC2	RPS15
HDAC2	RPS24
HDAC2	RPS25
HDAC2	FLII
HDAC2	MYO1C
HDAC2	ACTN4
HDAC2	KRT18
HDAC2	RPS17
HDAC2	ACTN1
HDAC2	CAPZB
HDAC2	CAPZA1
HDAC2	RPS29
HDAC2	H4C9
HDAC2	DHX9
HDAC2	DBN1
HDAC2	MYO18A
HDAC2	ARGFX
HDAC2	POLRMT
HDAC2	NDUFA4
HDAC2	LAD1
HDAC2	TRIM38
HDAC2	SCD
HDAC2	AP3D1
HDAC2	CHD1
HDAC2	PRMT5
HDAC2	GIPC1
HDAC2	ARPC3
HDAC2	GNPAT
HDAC2	TNRC18
HDAC2	EEF1E1
HDAC2	CHMP2A
HDAC2	CALU
HDAC2	NDUFS5
HDAC2	SIPA1L3
HDAC2	EDF1
HDAC2	ZC3H11A
HDAC2	NDUFS2
HDAC2	ATP6V1G1
HDAC2	SRSF10
HDAC2	NPM3
HDAC2	ATP5MG
HDAC2	ZFPL1
HDAC2	FARS2
HDAC2	SVIL
HDAC2	SGPL1
HDAC2	RAB3D
HDAC2	SYF2
HDAC2	NSD2
HDAC2	CYB5R3
HDAC2	COX2
HDAC2	HP
HDAC2	ASS1
HDAC2	FTH1
HDAC2	ANXA1
HDAC2	KRT6B
HDAC2	HLA-A
HDAC2	ATP1B1
HDAC2	EIF2S1
HDAC2	HMGN2
HDAC2	HSP90AA1
HDAC2	YES1
HDAC2	ANXA6
HDAC2	GNAI3
HDAC2	SNRPA
HDAC2	SNRPC
HDAC2	HMGB1
HDAC2	TPM1
HDAC2	POLA1
HDAC2	C4B
HDAC2	DBT
HDAC2	LAMP1
HDAC2	PCNA
HDAC2	SLC25A4
HDAC2	BCKDHA
HDAC2	COX4I1
HDAC2	HSP90B1
HDAC2	EZR
HDAC2	DSP
HDAC2	GNB3
HDAC2	HMGA1
HDAC2	PSMC3
HDAC2	TRIM21
HDAC2	COMT
HDAC2	DDX6
HDAC2	PSMA5
HDAC2	KDM5A
HDAC2	CD40LG
HDAC2	YWHAB
HDAC2	CDA
HDAC2	PRSS3
HDAC2	MYH9
HDAC2	MYH10
HDAC2	ARL1
HDAC2	EIF2S3
HDAC2	ETV6
HDAC2	TMPO
HDAC2	RPS27
HDAC2	RPL35
HDAC2	SLC1A3
HDAC2	MARCKSL1
HDAC2	CENPA
HDAC2	NUMB
HDAC2	RANBP2
HDAC2	HSD17B4
HDAC2	ZNF157
HDAC2	PSMD4
HDAC2	VCP
HDAC2	ATP5MF
HDAC2	H2BC5
HDAC2	SEC61G
HDAC2	RAB14
HDAC2	RPS18
HDAC2	SNRPF
HDAC2	RPS26
HDAC2	GNB1
HDAC2	GNB2
HDAC2	RPL39
HDAC2	RPS27A
HDAC2	RAC1
HDAC2	SEC11A
HDAC2	TPM4
HDAC2	MRPS11
HDAC2	RPL36A
HDAC2	ARF5
HDAC2	RBM10
HDAC2	CDC42EP1
HDAC2	SP3
HDAC2	TOP2B
HDAC2	DST
HDAC2	KMT2A
HDAC2	ERCC6
HDAC2	TAP1
HDAC2	SSBP1
HDAC2	C1QBP
HDAC2	GOLGA2
HDAC2	SSRP1
HDAC2	CPSF1
HDAC2	SF3A3
HDAC2	DUSP4
HDAC2	PLD1
HDAC2	MRPL49
HDAC2	PPIG
HDAC2	PIN1
HDAC2	CAMK2G
HDAC2	RUNX3
HDAC2	TUBB2A
HDAC2	CUX1
HDAC2	CDK13
HDAC2	HNRNPD
HDAC2	TFDP1
HDAC2	FHL2
HDAC2	CTTN
HDAC2	FXYD3
HDAC2	NOLC1
HDAC2	ACAP1
HDAC2	PCM1
HDAC2	RNPS1
HDAC2	ELOC
HDAC2	NHERF2
HDAC2	SF1
HDAC2	NDUFA5
HDAC2	CDCA8
HDAC2	ACTBL2
HDAC2	SPECC1L
HDAC2	PWWP2B
HDAC2	CAVIN1
HDAC2	SBSN
HDAC2	RPS27L
HDAC2	LPCAT2
HDAC2	PHF5A
HDAC2	MYH14
HDAC2	KTN1
HDAC2	ABCA13
HDAC2	ZC3H18
HDAC2	RPS19BP1
HDAC2	FAM219A
HDAC2	SELENOH
HDAC2	CCAR2
HDAC2	SREK1IP1
HDAC2	PRPF38A
HDAC2	THOC2
HDAC2	RP9
HDAC2	STT3B
HDAC2	DLG5
HDAC2	TFB1M
HDAC2	CCT6B
HDAC2	SMARCD2
HDAC2	EFHD2
HDAC2	RRP36
HDAC2	DNAJA3
HDAC2	RNPC3
HDAC2	YTHDC1
HDAC2	DOCK7
HDAC2	FAM111A
HDAC2	FYTTD1
HDAC2	YME1L1
HDAC2	SCAF11
HDAC2	H2BC15
HDAC2	RBM4B
HDAC2	TCF25
HDAC2	MRPL57
HDAC2	CORO1B
HDAC2	OVOL2
HDAC2	EFHD1
HDAC2	CARD10
HDAC2	TAPBPL
HDAC2	SRRT
HDAC2	MAK16
HDAC2	RACGAP1
HDAC2	DDX47
HDAC2	RAB1B
HDAC2	TSPYL1
HDAC2	PARL
HDAC2	CHMP4B
HDAC2	OSBPL3
HDAC2	HEATR1
HDAC2	RIOX1
HDAC2	C8orf33
HDAC2	PHAX
HDAC2	NCOA5
HDAC2	MOV10
HDAC2	MRPL47
HDAC2	SARS2
HDAC2	BRD7
HDAC2	MBNL1
HDAC2	OSTC
HDAC2	UTP6
HDAC2	TMOD3
HDAC2	CISD1
HDAC2	MTCH1
HDAC2	MYOF
HDAC2	USP36
HDAC2	CGN
HDAC2	NXF1
HDAC2	DAXX
HDAC2	SEC63
HDAC2	LIMA1
HDAC2	STOML2
HDAC2	IKZF2
HDAC2	ACIN1
HDAC2	ZNF346
HDAC2	AKAP8L
HDAC2	MYO6
HDAC2	MACF1
HDAC2	CEP131
HDAC2	LIMCH1
HDAC2	NIP7
HDAC2	FARSA
HDAC2	SSX2IP
HDAC2	KDM2A
HDAC2	WBP11
HDAC2	MRPS16
HDAC2	MRPS18C
HDAC2	STRAP
HDAC2	NOC2L
HDAC2	SRPRB
HDAC2	LRRFIP2
KDM6A	MYO1C
KDM6A	DDX3X
KDM6A	KMT2D
KDM6A	GIPC1
KDM6A	PPP1R12A
KDM6A	U2SURP
KDM6A	ZNF185
KDM6A	KDM6A
KDM6A	ACTN4
KDM6A	MYO1B
KDM6A	MRPS14
KDM6A	FLNB
KDM6A	PRPF40A
KDM6A	SRSF10
KDM6A	SF3B1
KDM6A	MYO1D
KDM6A	LUC7L3
KDM6A	SVIL
KDM6A	LDHA
KDM6A	EGFR
KDM6A	SLC25A5
KDM6A	TPM3
KDM6A	H1-0
KDM6A	TPM1
KDM6A	CLTA
KDM6A	H1-4
KDM6A	HSPA5
KDM6A	HSPA8
KDM6A	SLC25A6
KDM6A	ACTN1
KDM6A	CD59
KDM6A	CD44
KDM6A	H1-5
KDM6A	DDX5
KDM6A	RPL35A
KDM6A	RPL17
KDM6A	NCL
KDM6A	PCMT1
KDM6A	FBL
KDM6A	RPS3
KDM6A	CFL1
KDM6A	RPS12
KDM6A	ATP5F1A
KDM6A	U2AF2
KDM6A	RPL13
KDM6A	RPL10
KDM6A	TMOD1
KDM6A	GRN
KDM6A	RPL12
KDM6A	MYH10
KDM6A	ATP5F1C
KDM6A	RPL4
KDM6A	HSPA9
KDM6A	RPS19
KDM6A	RPL3
KDM6A	RPS27
KDM6A	RPL5
KDM6A	RPL28
KDM6A	RPS9
KDM6A	RPS5
KDM6A	RPS10
KDM6A	IQGAP1
KDM6A	CAPZB
KDM6A	TUFM
KDM6A	RARRES1
KDM6A	RPL14
KDM6A	HNRNPF
KDM6A	CAPZA1
KDM6A	MYL6
KDM6A	ACTB
KDM6A	RPS20
KDM6A	RPS8
KDM6A	RPS16
KDM6A	RPS13
KDM6A	RPS11
KDM6A	RPL7A
KDM6A	RPS4X
KDM6A	RPS6
KDM6A	RPL23
KDM6A	RPS24
KDM6A	RPS28
KDM6A	RPL10A
KDM6A	RPL32
KDM6A	RPL8
KDM6A	RPL38
KDM6A	ACTG1
KDM6A	YBX1
KDM6A	TPM4
KDM6A	RPL24
KDM6A	ERH
KDM6A	RPL19
KDM6A	SRSF3
KDM6A	CLTC
KDM6A	HNRNPU
KDM6A	LOC102724594
KDM6A	SPTBN1
KDM6A	RPL18A
KDM6A	RPL6
KDM6A	SRSF11
KDM6A	RPL18
KDM6A	KHDRBS1
KDM6A	SRSF1
KDM6A	FLII
KDM6A	SPTAN1
KDM6A	RBM39
KDM6A	WTAP
KDM6A	PLEC
KDM6A	SF3B3
KDM6A	SRSF7
KDM6A	CPSF6
KDM6A	DBN1
KDM6A	HNRNPUL2
KDM6A	SPECC1L
KDM6A	MPRIP
KDM6A	DDX46
KDM6A	MYH14
KDM6A	LUZP1
KDM6A	CCAR1
KDM6A	NKAP
KDM6A	KMT2C
KDM6A	RP9
KDM6A	SNRNP27
KDM6A	LMO7
KDM6A	MYO18A
KDM6A	DDX17
KDM6A	RSRC1
KDM6A	PPP1R9B
KDM6A	EBNA1BP2
KDM6A	EFHD1
KDM6A	CARD10
KDM6A	S100A14
KDM6A	ZCCHC17
KDM6A	LUC7L
KDM6A	LANCL2
KDM6A	BCLAF1
KDM6A	TMOD3
KDM6A	TECR
KDM6A	MRPL36
KDM6A	CGN
KDM6A	WARS2
KDM6A	LIMA1
KDM6A	PUF60
KDM6A	DDX41
KDM6A	MYO5B
KDM6A	MYO6
KDM6A	LIMCH1
KDM6A	SRRM2
KDM6A	LUC7L2
KDM6A	NOP16
KDM6A	CRYBG1
KDM6A	LRRFIP2
KDM6A	NPM1
KDM6A	HNRNPC
KDM6A	MGP
KDM6A	ATP5PO
KDM6A	HNRNPM
KDM6A	RPL15
KDM6A	RPS15A
KDM6A	RPL23A
KDM6A	RAN
KDM6A	RPL31
KDM6A	TRA2B
KDM6A	TUBB4B
KDM6A	RPL36A
KDM6A	PRPF4B
KDM6A	SREK1IP1
KDM6A	FCF1
KDM6A	RPL36
KDM6A	DHX15
KDM6A	SIPA1L3
KDM6A	DEK
KDM6A	CAPZA2
KDM6A	MFAP1
KDM6A	SF3B2
KDM6A	MYO5C
KDM6A	DDX21
KDM6A	THRAP3
KDM6A	RPLP2
KDM6A	MYL6B
KDM6A	SUB1
KDM6A	ARL6IP4
KDM6A	DPY30
KDM6A	MYO5A
KDM6A	NDUFA4
KDM6A	SNRNP70
KDM6A	CLTB
KDM6A	SFPQ
KDM6A	TKT
KDM6A	RPL13A
KDM6A	H1-1
KDM6A	SREK1
KDM6A	PPAN
KDM6A	ARGLU1
KDM6A	RRP7A
KDM6A	RPLP1
KDM6A	ATP5F1B
KDM6A	ENO1
KDM6A	HNRNPA1
KDM6A	PTBP1
KDM6A	RBMX
KDM6A	RPL21
KDM6A	EMD
KDM6A	RPS3A
KDM6A	RPL27
KDM6A	SNRPD3
KDM6A	RPL30
KDM6A	PPIA
KDM6A	SLC25A3
KDM6A	S100A16
KDM6A	AURKAIP1
KDM6A	KRT1
KDM6A	RPS2
KDM6A	RPL7
KDM6A	RPL29
KDM6A	RPS23
KDM6A	SRRM1
KDM6A	RPL36AL
KDM6A	CCT7
KDM6A	NOP56
KDM6A	ABLIM1
KDM6A	N4BP3
KDM6A	ARPC1B
KDM6A	GSN
KDM6A	FLNA
KDM6A	ACTR2
KDM6A	MYO1E
KDM6A	LAD1
KDM6A	ACTR3
KDM6A	PPP1CA
KDM6A	CLINT1
KDM6A	EFHD2
KDM6A	ARPC3
KDM6A	SNRNP200
KDM6A	PTMA
KDM6A	SRSF2
KDM6A	ILF2
KDM6A	TRIM25
KDM6A	TXNRD1
KDM6A	CIP2A
KDM6A	GNL3
KDM6A	HSPB1
KDM6A	H1-2
KDM6A	SON
KDM6A	HNRNPH1
KDM6A	CCT6A
KDM6A	RPS26
KDM6A	IMMT
KDM6A	PRPF38A
KDM6A	P4HB
KDM6A	TUBB
KDM6A	JUP
KDM6A	HNRNPA2B1
KDM6A	RPL34
KDM6A	RPL26
KDM6A	SNRPD1
KDM6A	YWHAZ
KDM6A	ILF3
KDM6A	PABPC4
KDM6A	NONO
KDM6A	ACTBL2
KDM6A	KPRP
KDM6A	CCDC137
KDM6A	NOL12
KDM6A	ANXA2
KDM6A	S100A11
KDM6A	CENPF
KDM6A	S100A10
KDM6A	RPS14
KDM6A	SPECC1
KDM6A	C1orf35
KDM6A	CHCHD3
KDM6A	S100A6
KDM6A	TOP1
KDM6A	LMNB1
KDM6A	RPL9
KDM6A	PPP1CB
KDM6A	CHERP
KDM6A	PNN
KDM6A	TMSB4X
KDM6A	PGAM5
KDM6A	SPTBN2
KDM6A	MACROH2A1
KDM6A	RSL1D1
KDM6A	NSA2
KDM6A	LDHB
KDM6A	CAPN1
KDM6A	CANX
KDM6A	SDHA
KDM6A	TAGLN2
KDM6A	RBM25
KDM6A	COPA
KDM6A	VCP
KDM6A	SNU13
KDM6A	EIF6
KDM6A	ARPC4
KDM6A	H3C12
KDM6A	SRSF6
KDM6A	DCTN2
KDM6A	TRA2A
KDM6A	RCN1
KDM6A	KIF26B
KDM6A	PRPF8
KDM6A	PAXIP1
KDM6A	SFRP1
KDM6A	RBM14
KDM6A	SF3B5
KDM6A	TNKS1BP1
KDM6A	SLIRP
KDM6A	EPB41L5
KDM6A	MRPL22
KDM6A	CORO1C
KDM6A	PA2G4
KDM6A	SF3B6
KDM6A	ATP1A1
KDM6A	CDC42
KDM6A	PRPF19
KDM6A	NOL7
KDM6A	RPSA
KDM6A	TCP1
KDM6A	VDAC2
KDM6A	SLC25A1
KDM6A	SNRPD2
KDM6A	DCD
KDM6A	DSC1
KDM6A	CBX3
KDM6A	G3BP1
KDM6A	H3C15
KDM6A	ZBTB14
KDM6A	S100A8
KDM6A	VCAN
KDM6A	HSP90B1
KDM6A	RPL22
KDM6A	MYH9
KDM6A	MATR3
KDM6A	SSR4
KDM6A	HNRNPA3
KDM6A	DSG1
KDM6A	CALML5
KDM6A	GAPDH
KDM6A	KRT18
KDM6A	HSP90AA1
KDM6A	HSPD1
KDM6A	PKM
KDM6A	RPS7
KDM6A	RPS25
KDM6A	RPL11
KDM6A	PRDX1
KDM6A	ZNF593
KDM6A	LMNA
KDM6A	HSP90AB1
KDM6A	VIM
KDM6A	EEF1G
KDM6A	RPL35
KDM6A	RPS18
KDM6A	RPS29
KDM6A	H4C9
KDM6A	DHX9
KDM6A	LLPH
KDM6A	C11orf98
KDM6A	RPS17
KDM6A	DSP
KDM6A	RPL27A
KDM6A	RPL37A
KDM6A	RPS15
KDM6A	SAP18
KDM6A	WDR46
KDM6A	SIPA1L1
KDM6A	PHGDH
KDM6A	SART1
KDM6A	ATMIN
KDM6A	NUDT21
KDM6A	SYNCRIP
KDM6A	DKC1
KDM6A	DNAJA2
KDM6A	STAU1
KDM6A	ALDOA
KDM6A	ANXA1
KDM6A	RPN1
KDM6A	S100A9
KDM6A	PFN1
KDM6A	TXN
KDM6A	PABPC1
KDM6A	PCNA
KDM6A	EEF2
KDM6A	HNRNPL
KDM6A	TRIM21
KDM6A	ACP1
KDM6A	YWHAQ
KDM6A	CAD
KDM6A	ABCD3
KDM6A	PDIA3
KDM6A	S100A7
KDM6A	YWHAB
KDM6A	SFN
KDM6A	FOXN2
KDM6A	PRSS3
KDM6A	FUS
KDM6A	MYH11
KDM6A	HADHA
KDM6A	MKI67
KDM6A	NOP2
KDM6A	IDH2
KDM6A	FASN
KDM6A	SRP9
KDM6A	FXR1
KDM6A	RAB13
KDM6A	HNRNPH2
KDM6A	MARS1
KDM6A	ELOF1
KDM6A	SEC61B
KDM6A	DSTN
KDM6A	HSPE1
KDM6A	RPL37
KDM6A	WDR5
KDM6A	HNRNPK
KDM6A	FAU
KDM6A	RPS27A
KDM6A	RAC1
KDM6A	RACK1
KDM6A	GTF2I
KDM6A	PRKDC
KDM6A	ARF5
KDM6A	FABP5
KDM6A	PPIG
KDM6A	TCOF1
KDM6A	HNRNPD
KDM6A	BLTP2
KDM6A	SMC1A
KDM6A	GOLGB1
KDM6A	CHD4
KDM6A	EXOSC7
KDM6A	PCM1
KDM6A	PCBP1
KDM6A	DHCR24
KDM6A	HSD17B12
KDM6A	RRP12
KDM6A	GRTP1
KDM6A	PABPN1
KDM6A	LSR
KDM6A	FTSJ3
KDM6A	SNIP1
KDM6A	HSPH1
KDM6A	TMA16
KDM6A	DDX27
KDM6A	DOCK7
KDM6A	PHB2
KDM6A	SALL3
KDM6A	POLDIP3
KDM6A	NIFK
KDM6A	RACGAP1
KDM6A	NCOA5
KDM6A	NOP10
KDM6A	DDX18
KDM6A	DDX56
KDM6A	RRBP1
KDM6A	DHCR7
KDM6A	NWD2
KDM6A	RPL26L1
KDM6A	NOP58
KDM6A	RBMX2
KDM6A	MRPL11
