geneA	geneB
KDM6A	CHTOP
KDM6A	UTP18
KDM6A	DNMT3A
KDM6A	SQOR
SMARCA4	ZNF316
SMARCA4	SMCHD1
SMARCA4	MYO1C
SMARCA4	SUPT5H
SMARCA4	SAP18
SMARCA4	NDUFA4
SMARCA4	PES1
SMARCA4	MPHOSPH10
SMARCA4	NOP56
SMARCA4	DDX3X
SMARCA4	ARID1A
SMARCA4	CHD1
SMARCA4	HNRNPDL
SMARCA4	SPTBN2
SMARCA4	U2SURP
SMARCA4	WDR46
SMARCA4	NKRF
SMARCA4	MRPS12
SMARCA4	EIF3D
SMARCA4	NVL
SMARCA4	DHX15
SMARCA4	RRP8
SMARCA4	SART1
SMARCA4	HNRNPR
SMARCA4	PLRG1
SMARCA4	ACTN4
SMARCA4	MYO1B
SMARCA4	RRP9
SMARCA4	AKAP8
SMARCA4	SMARCA5
SMARCA4	SYNCRIP
SMARCA4	CTNND1
SMARCA4	DPM1
SMARCA4	MRPS14
SMARCA4	DKC1
SMARCA4	DNAJA2
SMARCA4	DNAJC13
SMARCA4	SS18L1
SMARCA4	MACROH2A1
SMARCA4	PRPF40A
SMARCA4	PSIP1
SMARCA4	SRSF10
SMARCA4	SF3B1
SMARCA4	PRKRA
SMARCA4	SNRNP200
SMARCA4	SURF6
SMARCA4	BCAS2
SMARCA4	RSL1D1
SMARCA4	SRP72
SMARCA4	MTA2
SMARCA4	MYO1D
SMARCA4	PRPF6
SMARCA4	SVIL
SMARCA4	SGPL1
SMARCA4	NSA2
SMARCA4	AP2A1
SMARCA4	STAU1
SMARCA4	ACTL6A
SMARCA4	EGFR
SMARCA4	LMNA
SMARCA4	ANXA1
SMARCA4	HSPB1
SMARCA4	RPN1
SMARCA4	RPN2
SMARCA4	ATP1A1
SMARCA4	SLC25A5
SMARCA4	RPLP1
SMARCA4	RPLP2
SMARCA4	RPLP0
SMARCA4	KRT18
SMARCA4	NPM1
SMARCA4	TPM3
SMARCA4	H1-0
SMARCA4	ANXA2
SMARCA4	CAPN1
SMARCA4	TUBB
SMARCA4	HNRNPC
SMARCA4	SNRNP70
SMARCA4	RPSA
SMARCA4	HMGB1
SMARCA4	CNP
SMARCA4	HNRNPA1
SMARCA4	PARP1
SMARCA4	HSPA5
SMARCA4	HSPA8
SMARCA4	TOP1
SMARCA4	TOP2A
SMARCA4	PABPC1
SMARCA4	SLC25A6
SMARCA4	ACTN1
SMARCA4	XRCC6
SMARCA4	XRCC5
SMARCA4	CD59
SMARCA4	HNRNPL
SMARCA4	JUP
SMARCA4	RPS2
SMARCA4	H1-5
SMARCA4	H1-2
SMARCA4	YBX3
SMARCA4	DDX5
SMARCA4	RPL35A
SMARCA4	RPL7
SMARCA4	SON
SMARCA4	RPL17
SMARCA4	NCL
SMARCA4	EIF2AK2
SMARCA4	CSNK2A2
SMARCA4	EIF2S2
SMARCA4	LMNB1
SMARCA4	FLNA
SMARCA4	VDAC1
SMARCA4	FBL
SMARCA4	HNRNPA2B1
SMARCA4	SFPQ
SMARCA4	RPS3
SMARCA4	CFL1
SMARCA4	RPS12
SMARCA4	ATP5F1A
SMARCA4	DNMT1
SMARCA4	U2AF2
SMARCA4	RPL13
SMARCA4	PTBP1
SMARCA4	YWHAQ
SMARCA4	RPL10
SMARCA4	CANX
SMARCA4	ABCD3
SMARCA4	TMOD1
SMARCA4	EEF1D
SMARCA4	RPL12
SMARCA4	DNAJA1
SMARCA4	HNRNPH3
SMARCA4	HNRNPH1
SMARCA4	RPL9
SMARCA4	KDELR2
SMARCA4	CTNNB1
SMARCA4	RFC1
SMARCA4	RPL22
SMARCA4	DEK
SMARCA4	ATP5F1C
SMARCA4	RPL4
SMARCA4	SRP14
SMARCA4	RBMX
SMARCA4	HSPA9
SMARCA4	EIF4A3
SMARCA4	RPL3
SMARCA4	CCT6A
SMARCA4	RPL13A
SMARCA4	HADHA
SMARCA4	MTREX
SMARCA4	RPS27
SMARCA4	RBM34
SMARCA4	MATR3
SMARCA4	VDAC2
SMARCA4	CBX5
SMARCA4	MKI67
SMARCA4	NOP2
SMARCA4	RPL5
SMARCA4	RPL21
SMARCA4	RPL28
SMARCA4	RPS9
SMARCA4	RPS5
SMARCA4	RPS10
SMARCA4	IQGAP1
SMARCA4	STT3A
SMARCA4	CAPZA2
SMARCA4	CAPZB
SMARCA4	RPL29
SMARCA4	ATP5PO
SMARCA4	RPL34
SMARCA4	FASN
SMARCA4	TUFM
SMARCA4	SRP9
SMARCA4	EMD
SMARCA4	RPL14
SMARCA4	FXR1
SMARCA4	FXR2
SMARCA4	DAP3
SMARCA4	SMARCA4
SMARCA4	SSR4
SMARCA4	HNRNPA3
SMARCA4	HNRNPM
SMARCA4	KPNA2
SMARCA4	KPNA1
SMARCA4	HNRNPF
SMARCA4	CAPZA1
SMARCA4	SLC25A1
SMARCA4	COPA
SMARCA4	ADAR
SMARCA4	SNU13
SMARCA4	HNRNPH2
SMARCA4	EIF3B
SMARCA4	ATP5MF
SMARCA4	RRP1
SMARCA4	EIF6
SMARCA4	ELOF1
SMARCA4	SEC61B
SMARCA4	ACTB
SMARCA4	EIF4A1
SMARCA4	RPS20
SMARCA4	S100A10
SMARCA4	CDC42
SMARCA4	RPS3A
SMARCA4	RPL15
SMARCA4	RPL27
SMARCA4	WDR5
SMARCA4	HNRNPK
SMARCA4	RPS7
SMARCA4	PPP1CA
SMARCA4	PPP1CB
SMARCA4	RPS8
SMARCA4	RPS15A
SMARCA4	RPS16
SMARCA4	RPS14
SMARCA4	RPS13
SMARCA4	RPS11
SMARCA4	SNRPE
SMARCA4	SNRPF
SMARCA4	SNRPD1
SMARCA4	SNRPD2
SMARCA4	SNRPD3
SMARCA4	RPL7A
SMARCA4	RPS4X
SMARCA4	RPL23A
SMARCA4	RPS6
SMARCA4	H4C9
SMARCA4	RAN
SMARCA4	RPL23
SMARCA4	RPS24
SMARCA4	RPS26
SMARCA4	RPS28
SMARCA4	RPL30
SMARCA4	RPL31
SMARCA4	RPL10A
SMARCA4	RPL32
SMARCA4	RPL8
SMARCA4	PPIA
SMARCA4	TRA2B
SMARCA4	YWHAZ
SMARCA4	RPL38
SMARCA4	RACK1
SMARCA4	ACTG1
SMARCA4	YBX1
SMARCA4	CSNK2B
SMARCA4	TPM4
SMARCA4	TUBB4B
SMARCA4	NOP14
SMARCA4	PRKDC
SMARCA4	DCD
SMARCA4	MRPS22
SMARCA4	MRPS25
SMARCA4	MRPS35
SMARCA4	MRPS5
SMARCA4	MRPS15
SMARCA4	MRPS21
SMARCA4	MRPS34
SMARCA4	MRPS9
SMARCA4	LACTB
SMARCA4	RPL24
SMARCA4	RPL36A
SMARCA4	ERH
SMARCA4	RPL19
SMARCA4	SRSF3
SMARCA4	H3-3B
SMARCA4	SLC25A3
SMARCA4	PURA
SMARCA4	CLTC
SMARCA4	HNRNPU
SMARCA4	LOC102724594
SMARCA4	SPTBN1
SMARCA4	SRSF2
SMARCA4	EXOSC10
SMARCA4	H1-1
SMARCA4	RPL18A
SMARCA4	RPL6
SMARCA4	TOP2B
SMARCA4	CEBPZ
SMARCA4	EIF4G1
SMARCA4	EXOSC9
SMARCA4	FMR1
SMARCA4	RPL18
SMARCA4	KHDRBS1
SMARCA4	SRSF1
SMARCA4	DHX9
SMARCA4	SSRP1
SMARCA4	NSUN2
SMARCA4	RBBP4
SMARCA4	NCBP1
SMARCA4	TBL3
SMARCA4	ASPH
SMARCA4	SMARCB1
SMARCA4	GRSF1
SMARCA4	CHD3
SMARCA4	SF3A3
SMARCA4	TRIM26
SMARCA4	ILF2
SMARCA4	ILF3
SMARCA4	FLII
SMARCA4	IK
SMARCA4	TARDBP
SMARCA4	HNRNPA0
SMARCA4	CBX3
SMARCA4	DDX10
SMARCA4	SRSF9
SMARCA4	SRSF5
SMARCA4	SRSF6
SMARCA4	TRIM28
SMARCA4	G3BP1
SMARCA4	PABPC4
SMARCA4	SF3B2
SMARCA4	SQSTM1
SMARCA4	PRPF4B
SMARCA4	TRA2A
SMARCA4	KRR1
SMARCA4	PWP1
SMARCA4	SPTAN1
SMARCA4	GNL2
SMARCA4	BYSL
SMARCA4	CDK13
SMARCA4	HNRNPD
SMARCA4	BOP1
SMARCA4	ZMYM3
SMARCA4	MAP7
SMARCA4	CAPRIN1
SMARCA4	RRP1B
SMARCA4	PDCD11
SMARCA4	BMS1
SMARCA4	USP10
SMARCA4	LBR
SMARCA4	CHD4
SMARCA4	ZNF638
SMARCA4	KPNB1
SMARCA4	NOLC1
SMARCA4	NUMA1
SMARCA4	EFTUD2
SMARCA4	RRS1
SMARCA4	WDR43
SMARCA4	PLEC
SMARCA4	NONO
SMARCA4	PWP2
SMARCA4	RNPS1
SMARCA4	RCN1
SMARCA4	ZMYND11
SMARCA4	PCBP1
SMARCA4	DHCR24
SMARCA4	SF3B3
SMARCA4	PUM3
SMARCA4	SF3B4
SMARCA4	SS18
SMARCA4	ELAVL1
SMARCA4	RBBP7
SMARCA4	SRSF7
SMARCA4	DBN1
SMARCA4	IMMT
SMARCA4	KNOP1
SMARCA4	HNRNPUL2
SMARCA4	BCL7A
SMARCA4	PHLDA2
SMARCA4	HSD17B12
SMARCA4	CDCA8
SMARCA4	ZNF326
SMARCA4	RRP12
SMARCA4	DNTTIP2
SMARCA4	HP1BP3
SMARCA4	NOL9
SMARCA4	SPOUT1
SMARCA4	KPRP
SMARCA4	ARID2
SMARCA4	BICRAL
SMARCA4	RPL7L1
SMARCA4	MRPL54
SMARCA4	PRPF8
SMARCA4	CCDC137
SMARCA4	LARP1
SMARCA4	WDR74
SMARCA4	SMARCD3
SMARCA4	MPRIP
SMARCA4	H3C15
SMARCA4	SND1
SMARCA4	DHX30
SMARCA4	ZC3HAV1
SMARCA4	PBRM1
SMARCA4	MTDH
SMARCA4	ZC3H18
SMARCA4	LSR
SMARCA4	GATAD2A
SMARCA4	WDR75
SMARCA4	PHF6
SMARCA4	SUGP2
SMARCA4	FTSJ3
SMARCA4	SRRM1
SMARCA4	DDX51
SMARCA4	KRI1
SMARCA4	SERBP1
SMARCA4	FAM98A
SMARCA4	ABCF1
SMARCA4	NGDN
SMARCA4	ARID1B
SMARCA4	CMAS
SMARCA4	WDR36
SMARCA4	SMARCC2
SMARCA4	DDX54
SMARCA4	BRIX1
SMARCA4	UTP15
SMARCA4	CREB3L4
SMARCA4	NOC3L
SMARCA4	GTF3C2
SMARCA4	PHF10
SMARCA4	NUP133
SMARCA4	BCL7C
SMARCA4	PHIP
SMARCA4	GATAD2B
SMARCA4	DDX1
SMARCA4	H1-10
SMARCA4	MRPS27
SMARCA4	MYO18A
SMARCA4	MRPS31
SMARCA4	HDAC2
SMARCA4	DPF2
SMARCA4	DDX17
SMARCA4	UPF1
SMARCA4	SMARCC1
SMARCA4	SMARCD2
SMARCA4	ARHGEF2
SMARCA4	SMARCE1
SMARCA4	UTP4
SMARCA4	LRRC59
SMARCA4	AP2M1
SMARCA4	SNRNP40
SMARCA4	DNAJA3
SMARCA4	PTCD3
SMARCA4	S100A16
SMARCA4	IMP4
SMARCA4	AURKB
SMARCA4	SMARCD1
SMARCA4	DDX27
SMARCA4	PGAM5
SMARCA4	ZFR
SMARCA4	ZNF512
SMARCA4	YTHDC1
SMARCA4	RBM14
SMARCA4	FAM111A
SMARCA4	FYTTD1
SMARCA4	PURB
SMARCA4	PPP1R9B
SMARCA4	SRPK1
SMARCA4	RBM15
SMARCA4	CDC5L
SMARCA4	PHB2
SMARCA4	HNRNPAB
SMARCA4	EBNA1BP2
SMARCA4	DDX50
SMARCA4	TUBA1C
SMARCA4	BCL7B
SMARCA4	MYBBP1A
SMARCA4	NOL10
SMARCA4	MTA3
SMARCA4	HNRNPUL1
SMARCA4	EFHD1
SMARCA4	NOC4L
SMARCA4	UTP14A
SMARCA4	GNL3
SMARCA4	RBM4
SMARCA4	MAK16
SMARCA4	POLDIP3
SMARCA4	NIFK
SMARCA4	MRPS26
SMARCA4	GTPBP4
SMARCA4	UPF3B
SMARCA4	WDR12
SMARCA4	REXO4
SMARCA4	DDX24
SMARCA4	POLR1E
SMARCA4	NAT10
SMARCA4	XRN2
SMARCA4	DDX47
SMARCA4	ADNP
SMARCA4	PNN
SMARCA4	SENP3
SMARCA4	HEATR1
SMARCA4	CCDC86
SMARCA4	NOL6
SMARCA4	RPF2
SMARCA4	NOL11
SMARCA4	DDX31
SMARCA4	BRD9
SMARCA4	RPF1
SMARCA4	MOV10
SMARCA4	S100A14
SMARCA4	NOP10
SMARCA4	BRD7
SMARCA4	PPAN
SMARCA4	UTP3
SMARCA4	DDX21
SMARCA4	BAZ1A
SMARCA4	LANCL2
SMARCA4	SPATS2L
SMARCA4	DCAF13
SMARCA4	IMP3
SMARCA4	ATAD3A
SMARCA4	GNL3L
SMARCA4	DDX18
SMARCA4	RBM28
SMARCA4	SLTM
SMARCA4	PAK1IP1
SMARCA4	NHP2
SMARCA4	LYAR
SMARCA4	TEX10
SMARCA4	GAR1
SMARCA4	AATF
SMARCA4	DDX56
SMARCA4	BCLAF1
SMARCA4	UTP6
SMARCA4	TMOD3
SMARCA4	TECR
SMARCA4	FAM120A
SMARCA4	NOP53
SMARCA4	MRPL36
SMARCA4	VAPA
SMARCA4	MACROH2A2
SMARCA4	NHSL3
SMARCA4	RRBP1
SMARCA4	MBD2
SMARCA4	DHCR7
SMARCA4	ABCF2
SMARCA4	NOL12
SMARCA4	RSL24D1
SMARCA4	LIMA1
SMARCA4	PUF60
SMARCA4	BAZ1B
SMARCA4	DDX41
SMARCA4	MRTO4
SMARCA4	RALY
SMARCA4	MYO5B
SMARCA4	AKAP8L
SMARCA4	TMCO1
SMARCA4	MYO6
SMARCA4	PRPF19
SMARCA4	NOL7
SMARCA4	G3BP2
SMARCA4	DIMT1
SMARCA4	WDR3
SMARCA4	SRRM2
SMARCA4	NIP7
SMARCA4	RTRAF
SMARCA4	RUVBL1
SMARCA4	MRPS33
SMARCA4	DDX52
SMARCA4	MRPS17
SMARCA4	MRPS7
SMARCA4	THRAP3
SMARCA4	NOP58
SMARCA4	FCF1
SMARCA4	RBMX2
SMARCA4	MRPS2
SMARCA4	RRP7A
SMARCA4	SF3B6
SMARCA4	MRPL11
SMARCA4	RRP15
SMARCA4	NOP16
SMARCA4	MRPS16
SMARCA4	MRPS23
SMARCA4	RTCB
SMARCA4	NOC2L
SMARCA4	RPL36
SMARCA4	CHTOP
SMARCA4	TLN1
SMARCA4	CRYBG1
SMARCA4	TBL2
SMARCA4	LAS1L
SMARCA4	AFG3L2
SMARCA4	SUPT16H
SMARCA4	UTP18
SMARCA4	RBM8A
SMARCA4	MRPS18B
SMARCA4	AP1M2
SMARCA4	PHGDH
SMARCA4	KRT1
SMARCA4	EEF1G
SMARCA4	S100A7
SMARCA4	MSH6
SMARCA4	RPS23
SMARCA4	CKAP4
SMARCA4	FAM111B
SMARCA4	RPL36AL
SMARCA4	GRWD1
SMARCA4	CHMP4B
SMARCA4	CHCHD3
SMARCA4	UTP11
SMARCA4	POLR1G
SMARCA4	EIF5B
SMARCA4	H2AX
SMARCA4	LRPPRC
SMARCA4	HADHB
SMARCA4	H3C12
SMARCA4	GTF2I
SMARCA4	KIF23
SMARCA4	SLC25A11
SMARCA4	GTF3C1
SMARCA4	MYO1E
SMARCA4	SNW1
SMARCA4	DYNC1H1
SMARCA4	TRIP12
SMARCA4	PDIA6
SMARCA4	SAFB
SMARCA4	CTR9
SMARCA4	PNPLA6
SMARCA4	EFHD2
SMARCA4	C7orf50
SMARCA4	CARD10
SMARCA4	SRRT
SMARCA4	RIOX1
SMARCA4	STAU2
SMARCA4	SRP68
SMARCA4	RCL1
SMARCA4	SQOR
SMARCA4	NPM3
SMARCA4	FARS2
SMARCA4	YWHAB
SMARCA4	PTDSS1
SMARCA4	CTCF
SMARCA4	SUB1
SMARCA4	MRPS6
SMARCA4	AHNAK
SMARCA4	CDC37
SMARCA4	HS2ST1
SMARCA4	POGZ
SMARCA4	PABPN1
SMARCA4	PAF1
SMARCA4	MRPS24
SMARCA4	RBM4B
SMARCA4	MAGT1
SMARCA4	CHMP1A
SMARCA4	PDS5B
SMARCA4	MRPL22
SMARCA4	USP36
SMARCA4	NXF1
SMARCA4	MRPS18C
SMARCA4	KPNA4
SMARCA4	URB1
SMARCA4	SSB
SMARCA4	PTMA
SMARCA4	S100A6
SMARCA4	SNRPB2
SMARCA4	ATP2A2
SMARCA4	FUS
SMARCA4	ARPC4
SMARCA4	RAC1
SMARCA4	CSNK2A1
SMARCA4	DSG1
SMARCA4	FRG1
SMARCA4	TUBB8
SMARCA4	ATAD3B
SMARCA4	ALYREF
SMARCA4	RRP36
SMARCA4	LSM14B
SMARCA4	RAB1B
SMARCA4	ESF1
SMARCA4	C8orf33
SMARCA4	ISG20L2
SMARCA4	MRPS28
SMARCA4	RBM7
SMARCA4	AIFM1
SMARCA4	S100A9
SMARCA4	EPRS1
SMARCA4	H1-4
SMARCA4	EEF2
SMARCA4	HSP90B1
SMARCA4	RPL26
SMARCA4	DYNLL1
SMARCA4	DSC1
SMARCA4	RBM39
SMARCA4	PCBP2
SMARCA4	ENO1
SMARCA4	MGP
SMARCA4	RPS19
SMARCA4	MYL6
SMARCA4	RPS25
SMARCA4	SRSF11
SMARCA4	PCM1
SMARCA4	CAVIN1
SMARCA4	LLPH
SMARCA4	POLRMT
SMARCA4	SFN
SMARCA4	TFAM
SMARCA4	EIF3I
SMARCA4	TCOF1
SMARCA4	TRIM29
SMARCA4	ELOA
SMARCA4	ASCC3
SMARCA4	THEM6
SMARCA4	DDX23
SMARCA4	HACD3
SMARCA4	RUVBL2
SMARCA4	MGST3
SMARCA4	NUDT21
SMARCA4	NDUFA10
SMARCA4	MRPL3
SMARCA4	SNRPC
SMARCA4	CDH1
SMARCA4	UBTF
SMARCA4	CALR
SMARCA4	EIF2S3
SMARCA4	SSR1
SMARCA4	CPT1A
SMARCA4	SMARCA2
SMARCA4	ACTR2
SMARCA4	MRPS10
SMARCA4	RCN2
SMARCA4	EXOSC7
SMARCA4	TIMM50
SMARCA4	EXOSC6
SMARCA4	PRPF31
SMARCA4	B3GALT6
SMARCA4	BUD13
SMARCA4	NUSAP1
SMARCA4	INCENP
SMARCA4	MRPL15
SMARCA4	SLC25A10
SMARCA4	MAGED2
SMARCA4	YTHDF2
SMARCA4	CALU
SMARCA4	EIF2S1
SMARCA4	GNAI3
SMARCA4	CD44
SMARCA4	PPP1CC
SMARCA4	MARCKSL1
SMARCA4	NAP1L1
SMARCA4	SSBP1
SMARCA4	MOGS
SMARCA4	SMC1A
SMARCA4	TOMM20
SMARCA4	ZC3H14
SMARCA4	LMO7
SMARCA4	USP7
SMARCA4	RCC2
SMARCA4	ACIN1
SMARCA4	SMC3
SMARCA4	ASF1A
SMARCA4	STRAP
SMARCA4	RBM19
SMARCA4	DARS1
SMARCA4	FOXN2
SMARCA4	YWHAE
SMARCA4	KPLCE
SMARCA4	RPL26L1
SMARCA4	PKP3
SMARCA4	ZNF185
SMARCA4	ATP5F1B
SMARCA4	TPM1
SMARCA4	RPL11
SMARCA4	NKAP
SMARCA4	SPOP
SMARCA4	DSP
SMARCA4	MRPS11
SMARCA4	RBM10
SMARCA4	FABP5
SMARCA4	AIMP2
SMARCA4	TMA16
SMARCA4	SERPINB12
SMARCA4	MRPL4
SMARCA4	GIPC1
SMARCA4	SURF4
SMARCA4	ZC3H11A
SMARCA4	PTBP3
SMARCA4	KRT9
SMARCA4	PRKCI
SMARCA4	TMPO
SMARCA4	NUP153
SMARCA4	RARS1
SMARCA4	VCP
SMARCA4	TMEM33
SMARCA4	AP2B1
SMARCA4	TGM3
SMARCA4	PKP1
SMARCA4	ZNF460
SMARCA4	KARS1
SMARCA4	ZCCHC7
SMARCA4	SLIRP
SMARCA4	ASF1B
SMARCA4	FARSA
SMARCA4	TXN
SMARCA4	KPNA3
SMARCA4	LAD1
SMARCA4	SIPA1L1
SMARCA4	SIPA1L3
SMARCA4	CSDE1
SMARCA4	ARG1
SMARCA4	GSN
SMARCA4	CENPB
SMARCA4	SRPRA
SMARCA4	POLR2E
SMARCA4	DDX6
SMARCA4	TAGLN2
SMARCA4	QARS1
SMARCA4	EPPK1
SMARCA4	SEC61A1
SMARCA4	HDAC1
SMARCA4	EXOSC2
SMARCA4	BLTP2
SMARCA4	PTGES3
SMARCA4	MAP7D1
SMARCA4	NOM1
SMARCA4	ZNF766
SMARCA4	ESRP1
SMARCA4	CDC73
SMARCA4	RBBP6
SMARCA4	RPS19BP1
SMARCA4	CHERP
SMARCA4	STT3B
SMARCA4	DPF1
SMARCA4	DAZAP1
SMARCA4	DYNLL2
SMARCA4	FUBP3
SMARCA4	ZFP91
SMARCA4	SDF4
SMARCA4	RBM42
SMARCA4	SF3B5
SMARCA4	DHX36
SMARCA4	DHX33
SMARCA4	SCAF1
SMARCA4	CACYBP
SMARCA4	EPB41L5
SMARCA4	EXOSC3
SMARCA4	RBM22
SMARCA4	SLC25A13
SMARCA4	PPIL1
SMARCA4	LRRFIP2
SMARCA4	ZMPSTE24
SMARCA4	MARS1
SMARCA4	AIMP1
SMARCA4	SPECC1
SMARCA4	NCCRP1
SMARCA4	PPP1R12A
SMARCA4	HSP90AB1
SMARCA4	ARF4
SMARCA4	LGALS7B
SMARCA4	PUSL1
SMARCA4	LUC7L3
SMARCA4	P4HB
SMARCA4	TCP1
SMARCA4	RARRES1
SMARCA4	ACTBL2
SMARCA4	CCT7
SMARCA4	CALML5
SMARCA4	GAPDH
SMARCA4	HSP90AA1
SMARCA4	HSPD1
SMARCA4	GRN
SMARCA4	S100A11
SMARCA4	SREK1IP1
SMARCA4	C1orf35
SMARCA4	ZCCHC17
SMARCA4	PKM
SMARCA4	RPL35
SMARCA4	RPL27A
SMARCA4	RPL37A
SMARCA4	RPS15
SMARCA4	C11orf98
SMARCA4	ZNF593
SMARCA4	RPS17
SMARCA4	MYH10
SMARCA4	RPS18
SMARCA4	RPS29
SMARCA4	FAU
SMARCA4	PRDX1
SMARCA4	ARGLU1
SMARCA4	LUC7L2
SMARCA4	ARPC1B
SMARCA4	KCNN4
SMARCA4	PRPF3
SMARCA4	ZBTB14
SMARCA4	DUSP11
SMARCA4	KRAS
SMARCA4	S100A8
SMARCA4	PFN1
SMARCA4	CTSB
SMARCA4	VIM
SMARCA4	CLTA
SMARCA4	SNRPA1
SMARCA4	PTPRF
SMARCA4	VCAN
SMARCA4	SDC1
SMARCA4	POLR2A
SMARCA4	CASP14
SMARCA4	PRSS3
SMARCA4	MYH9
SMARCA4	RECQL
SMARCA4	CENPF
SMARCA4	NCBP2
SMARCA4	RBM5
SMARCA4	MFAP1
SMARCA4	ACTR3
SMARCA4	ACTR1A
SMARCA4	CNBP
SMARCA4	GNB2
SMARCA4	RPS27A
SMARCA4	EEF1A1
SMARCA4	ARF5
SMARCA4	CAP1
SMARCA4	GOLGA4
SMARCA4	TUBB3
SMARCA4	GOLGB1
SMARCA4	SPCS2
SMARCA4	DDB1
SMARCA4	KIF26B
SMARCA4	LLGL2
SMARCA4	DDX46
SMARCA4	MYH14
SMARCA4	MRPL43
SMARCA4	PRPF38A
SMARCA4	OR4A16
SMARCA4	THOC2
SMARCA4	RP9
SMARCA4	SNIP1
SMARCA4	CIP2A
SMARCA4	TFB1M
SMARCA4	HNRNPLL
SMARCA4	SREK1
SMARCA4	HSPH1
SMARCA4	MRPL53
SMARCA4	NEK1
SMARCA4	TCF25
SMARCA4	CORO1B
SMARCA4	TUBB6
SMARCA4	WDR18
SMARCA4	KIFC1
SMARCA4	MND1
SMARCA4	DPY30
SMARCA4	RACGAP1
SMARCA4	ZNF644
SMARCA4	PREB
SMARCA4	EXOSC4
SMARCA4	AURKAIP1
SMARCA4	CCDC59
SMARCA4	GTF3C4
SMARCA4	CORO1C
SMARCA4	VDAC3
SMARCA4	PADI2
SMARCA4	MYO5A
SMARCA4	PRRC2C
SMARCA4	MTCH2
