name	represents	ambiguous	bait
RPL35	ensembl:ENSG00000136942		False
RPS25	ensembl:ENSG00000118181;ENSG00000280831		False
RPL11	ensembl:ENSG00000142676		False
RPS17	ensembl:ENSG00000278229;ENSG00000182774		False
RPL27A	ensembl:ENSG00000166441		False
RPL37A	ensembl:ENSG00000197756		False
RPS18	ensembl:ENSG00000226225;ENSG00000235650;ENSG00000231500;ENSG00000223367;ENSG00000227794;ENSG00000096150		False
RPS29	ensembl:ENSG00000213741		False
RPS15	ensembl:ENSG00000115268		False
SMCHD1	ensembl:ENSG00000101596		False
NACA	ensembl:ENSG00000196531		False
SUPT5H	ensembl:ENSG00000196235		False
LAD1	ensembl:ENSG00000159166		False
HNRNPDL	ensembl:ENSG00000152795		False
ZNF185	ensembl:ENSG00000147394		False
EIF3D	ensembl:ENSG00000100353		False
SIPA1L1	ensembl:ENSG00000197555		False
SART1	ensembl:ENSG00000175467		False
NUDT21	ensembl:ENSG00000167005		False
SIPA1L3	ensembl:ENSG00000105738		False
DPM1	ensembl:ENSG00000000419		False
DKC1	ensembl:ENSG00000130826		False
NSA2	ensembl:ENSG00000164346		False
ANXA1	ensembl:ENSG00000135046		False
LDHB	ensembl:ENSG00000111716		False
LGALS1	ensembl:ENSG00000100097		False
PARP1	ensembl:ENSG00000143799		False
TOP2A	ensembl:ENSG00000131747		False
DARS1	ensembl:ENSG00000115866		False
TRIM21	ensembl:ENSG00000132109		False
DNMT1	ensembl:ENSG00000130816		False
PDIA3	ensembl:ENSG00000167004		False
SDHA	ensembl:ENSG00000073578		False
DNAJA1	ensembl:ENSG00000086061		False
YWHAB	ensembl:ENSG00000166913		False
PRSS3	ensembl:ENSG00000010438		False
PHB1	ensembl:ENSG00000167085		False
MYH9	ensembl:ENSG00000100345		False
FUS	ensembl:ENSG00000089280		False
DEK	ensembl:ENSG00000124795		False
SRP14	ensembl:ENSG00000140319		False
ETV6	ensembl:ENSG00000139083		False
SSR1	ensembl:ENSG00000124783		False
NOP2	ensembl:ENSG00000111641		False
PCYT1A	ensembl:ENSG00000161217		False
NUP153	ensembl:ENSG00000124789		False
RAB13	ensembl:ENSG00000143545		False
RARS1	ensembl:ENSG00000113643		False
HADHB	ensembl:ENSG00000138029		False
ATP5MF	ensembl:ENSG00000241468		False
CDC42	ensembl:ENSG00000070831		False
DSTN	ensembl:ENSG00000125868		False
ACTR2	ensembl:ENSG00000138071		False
RPL37	ensembl:ENSG00000145592		False
PPP1CA	ensembl:ENSG00000172531		False
TMSB4X	ensembl:ENSG00000205542		False
RPS26	ensembl:ENSG00000197728		False
FAU	ensembl:ENSG00000149806		False
RPS27A	ensembl:ENSG00000143947		False
CSNK2B	ensembl:ENSG00000230700;ENSG00000228875;ENSG00000224774;ENSG00000232960;ENSG00000206406;ENSG00000224398;ENSG00000204435		False
SPTBN1	ensembl:ENSG00000115306		False
NCBP1	ensembl:ENSG00000136937		False
IK	ensembl:ENSG00000113141		False
EIF3I	ensembl:ENSG00000084623		False
SQSTM1	ensembl:ENSG00000284099;ENSG00000161011		False
BLTP2	ensembl:ENSG00000007202		False
CLINT1	ensembl:ENSG00000113282		False
SMC1A	ensembl:ENSG00000072501		False
GOLGB1	ensembl:ENSG00000173230		False
KPNB1	ensembl:ENSG00000108424		False
KARS1	ensembl:ENSG00000065427		False
PDIA6	ensembl:ENSG00000143870		False
PCBP2	ensembl:ENSG00000197111		False
TOMM20	ensembl:ENSG00000173726		False
SF3A2	ensembl:ENSG00000104897		False
ELAVL1	ensembl:ENSG00000066044		False
PHLDA2	ensembl:ENSG00000274538;ENSG00000181649		False
RRP12	ensembl:ENSG00000052749		False
HP1BP3	ensembl:ENSG00000127483		False
SPOUT1	ensembl:ENSG00000198917		False
ZC3HAV1	ensembl:ENSG00000105939		False
MYH14	ensembl:ENSG00000105357		False
ALYREF	ensembl:ENSG00000183684		False
FTSJ3	ensembl:ENSG00000108592		False
FAM98A	ensembl:ENSG00000119812		False
THOC2	ensembl:ENSG00000125676		False
SMARCC2	ensembl:ENSG00000139613		False
NUP133	ensembl:ENSG00000069248		False
SNRNP27	ensembl:ENSG00000124380		False
H1-10	ensembl:ENSG00000184897		False
HSPH1	ensembl:ENSG00000120694		False
DPF2	ensembl:ENSG00000133884		False
EFHD2	ensembl:ENSG00000142634		False
SNRNP40	ensembl:ENSG00000060688		False
DNAJA3	ensembl:ENSG00000276726;ENSG00000103423		False
B3GALT6	ensembl:ENSG00000176022		False
NEK1	ensembl:ENSG00000137601		False
PSMD1	ensembl:ENSG00000173692		False
HNRNPAB	ensembl:ENSG00000197451		False
SDF4	ensembl:ENSG00000078808		False
RBM4	ensembl:ENSG00000173933		False
MND1	ensembl:ENSG00000121211		False
TEX12	ensembl:ENSG00000150783		False
NIFK	ensembl:ENSG00000155438		False
GTPBP4	ensembl:ENSG00000107937		False
EPB41L5	ensembl:ENSG00000115109		False
LUC7L	ensembl:ENSG00000007392		False
DDX18	ensembl:ENSG00000088205		False
TERF2IP	ensembl:ENSG00000166848		False
RCC2	ensembl:ENSG00000179051;ENSG00000281540		False
ACIN1	ensembl:ENSG00000100813		False
NWD2	ensembl:ENSG00000174145		False
CEP131	ensembl:ENSG00000141577		False
PA2G4	ensembl:ENSG00000170515		False
VDAC3	ensembl:ENSG00000078668		False
RRP15	ensembl:ENSG00000067533		False
STRAP	ensembl:ENSG00000023734		False
PKP3	ensembl:ENSG00000184363		False
CRYBG1	ensembl:ENSG00000112297		False
LRRFIP2	ensembl:ENSG00000093167		False
AP1M2	ensembl:ENSG00000129354		False
PES1	ensembl:ENSG00000100029		False
MPHOSPH10	ensembl:ENSG00000124383		False
KPNA4	ensembl:ENSG00000186432		False
ZBTB7B	ensembl:ENSG00000160685		False
WDR46	ensembl:ENSG00000206284;ENSG00000226916;ENSG00000204221;ENSG00000227057;ENSG00000236222		False
NKRF	ensembl:ENSG00000186416		False
KDM1A	ensembl:ENSG00000004487		False
HIP1R	ensembl:ENSG00000130787		False
SIN3B	ensembl:ENSG00000127511		False
ZNF217	ensembl:ENSG00000171940		False
SAP30	ensembl:ENSG00000164105		False
SURF6	ensembl:ENSG00000148296;ENSG00000281309		False
ATP5PD	ensembl:ENSG00000167863		False
RSL1D1	ensembl:ENSG00000171490		False
MTA2	ensembl:ENSG00000149480		False
PHF14	ensembl:ENSG00000106443		False
PRPF6	ensembl:ENSG00000101161		False
WIZ	ensembl:ENSG00000011451		False
MBD3	ensembl:ENSG00000071655		False
TP53	ensembl:ENSG00000141510		False
CNP	ensembl:ENSG00000173786		False
ACADM	ensembl:ENSG00000117054		False
TOP1	ensembl:ENSG00000198900		False
YBX3	ensembl:ENSG00000060138		False
EIF2AK2	ensembl:ENSG00000055332		False
EIF2S2	ensembl:ENSG00000125977		False
UQCRC2	ensembl:ENSG00000140740		False
ATP5PB	ensembl:ENSG00000116459		False
ARID4A	ensembl:ENSG00000032219		False
TYK2	ensembl:ENSG00000105397		False
CTNNB1	ensembl:ENSG00000168036		False
DDOST	ensembl:ENSG00000244038		False
CUX1	ensembl:ENSG00000257923		False
RBM34	ensembl:ENSG00000188739		False
CBX5	ensembl:ENSG00000094916		False
ATRX	ensembl:ENSG00000085224		False
CCT5	ensembl:ENSG00000150753		False
CPT1A	ensembl:ENSG00000110090		False
CCT8	ensembl:ENSG00000156261		False
FXR2	ensembl:ENSG00000129245		False
DAP3	ensembl:ENSG00000132676		False
SMARCA2	ensembl:ENSG00000080503		False
KPNA2	ensembl:ENSG00000182481		False
ADAR	ensembl:ENSG00000160710		False
LAMB2	ensembl:ENSG00000172037		False
RRP1	ensembl:ENSG00000160214		False
CTBP2	ensembl:ENSG00000175029		False
WDR5	ensembl:ENSG00000196363		False
UBA52	ensembl:ENSG00000221983		False
NOP14	ensembl:ENSG00000087269		False
RAE1	ensembl:ENSG00000101146		False
MRPS22	ensembl:ENSG00000175110		False
MRPS35	ensembl:ENSG00000061794		False
MRPS34	ensembl:ENSG00000074071		False
MRPS9	ensembl:ENSG00000135972		False
CEBPZ	ensembl:ENSG00000115816		False
RING1	ensembl:ENSG00000231115;ENSG00000206287;ENSG00000235107;ENSG00000228520;ENSG00000204227;ENSG00000226788		False
CKAP4	ensembl:ENSG00000136026		False
RBBP4	ensembl:ENSG00000162521		False
TBL3	ensembl:ENSG00000183751		False
GTF3C1	ensembl:ENSG00000077235		False
ASPH	ensembl:ENSG00000198363		False
CHD3	ensembl:ENSG00000170004		False
HNRNPA0	ensembl:ENSG00000177733		False
DDX10	ensembl:ENSG00000178105		False
MTA1	ensembl:ENSG00000182979		False
HDAC1	ensembl:ENSG00000116478		False
GNL2	ensembl:ENSG00000134697		False
RCN2	ensembl:ENSG00000117906		False
MDC1	ensembl:ENSG00000225589;ENSG00000231135;ENSG00000234012;ENSG00000137337;ENSG00000237095;ENSG00000224587;ENSG00000206481;ENSG00000228575		False
RRP1B	ensembl:ENSG00000160208		False
GSE1	ensembl:ENSG00000131149		False
PDCD11	ensembl:ENSG00000148843		False
BMS1	ensembl:ENSG00000165733		False
ARID5B	ensembl:ENSG00000150347		False
ZNF638	ensembl:ENSG00000075292		False
RRS1	ensembl:ENSG00000179041		False
WDR43	ensembl:ENSG00000163811		False
PUM3	ensembl:ENSG00000080608		False
RBBP7	ensembl:ENSG00000102054		False
CPSF6	ensembl:ENSG00000111605		False
ZNF827	ensembl:ENSG00000151612		False
ZNF800	ensembl:ENSG00000048405		False
TIMM50	ensembl:ENSG00000105197		False
ARID4B	ensembl:ENSG00000054267		False
BRMS1L	ensembl:ENSG00000100916		False
DNTTIP2	ensembl:ENSG00000067334		False
ATAD3B	ensembl:ENSG00000160072		False
C16orf87	ensembl:ENSG00000155330		False
MIDEAS	ensembl:ENSG00000156030		False
WDR74	ensembl:ENSG00000133316		False
PBRM1	ensembl:ENSG00000163939		False
MTDH	ensembl:ENSG00000147649		False
CASZ1	ensembl:ENSG00000130940		False
LUZP1	ensembl:ENSG00000169641		False
GATAD2A	ensembl:ENSG00000167491		False
WDR75	ensembl:ENSG00000115368		False
MGA	ensembl:ENSG00000174197		False
PHF6	ensembl:ENSG00000156531		False
SUGP2	ensembl:ENSG00000064607		False
RCOR2	ensembl:ENSG00000167771		False
MIER1	ensembl:ENSG00000198160		False
ZNF687	ensembl:ENSG00000143373		False
MIER2	ensembl:ENSG00000105556		False
ZGPAT	ensembl:ENSG00000197114		False
KRI1	ensembl:ENSG00000129347		False
CCDC71L	ensembl:ENSG00000253276		False
CMAS	ensembl:ENSG00000111726		False
WDR36	ensembl:ENSG00000134987		False
BAHD1	ensembl:ENSG00000140320		False
BRIX1	ensembl:ENSG00000113460		False
UTP15	ensembl:ENSG00000164338		False
ZNF296	ensembl:ENSG00000170684		False
GATAD1	ensembl:ENSG00000157259		False
PHIP	ensembl:ENSG00000146247		False
GATAD2B	ensembl:ENSG00000143614;ENSG00000261992		False
ZNF516	ensembl:ENSG00000101493		False
MRPS31	ensembl:ENSG00000102738		False
RREB1	ensembl:ENSG00000124782		False
L3MBTL2	ensembl:ENSG00000100395		False
PHF21A	ensembl:ENSG00000135365		False
FAF2	ensembl:ENSG00000113194		False
AP2M1	ensembl:ENSG00000161203		False
IMP4	ensembl:ENSG00000136718		False
DDX27	ensembl:ENSG00000124228		False
ZFP91	ensembl:ENSG00000186660		False
ZNF512B	ensembl:ENSG00000196700		False
EHMT2	ensembl:ENSG00000206376;ENSG00000232045;ENSG00000204371;ENSG00000227333;ENSG00000236759;ENSG00000224143;ENSG00000238134		False
PWWP2A	ensembl:ENSG00000170234		False
PURB	ensembl:ENSG00000146676		False
PHF12	ensembl:ENSG00000109118		False
H2AC1	ensembl:ENSG00000164508		False
SIN3A	ensembl:ENSG00000169375		False
DDX50	ensembl:ENSG00000107625		False
MYBBP1A	ensembl:ENSG00000132382		False
BUD13	ensembl:ENSG00000137656		False
C7orf50	ensembl:ENSG00000146540		False
MTA3	ensembl:ENSG00000057935		False
MRPS26	ensembl:ENSG00000125901		False
TNKS1BP1	ensembl:ENSG00000149115		False
BCL11B	ensembl:ENSG00000127152		False
DDX24	ensembl:ENSG00000273761;ENSG00000089737		False
XRN2	ensembl:ENSG00000088930		False
SAP130	ensembl:ENSG00000136715		False
MAGT1	ensembl:ENSG00000102158		False
DNTTIP1	ensembl:ENSG00000101457		False
BCL11A	ensembl:ENSG00000119866		False
ADNP	ensembl:ENSG00000101126		False
NOL6	ensembl:ENSG00000165271		False
RPF2	ensembl:ENSG00000197498		False
SUDS3	ensembl:ENSG00000111707		False
EHMT1	ensembl:ENSG00000181090		False
SAP30L	ensembl:ENSG00000164576		False
MYG1	ensembl:ENSG00000139637		False
BRMS1	ensembl:ENSG00000174744		False
HMG20A	ensembl:ENSG00000140382		False
NOP10	ensembl:ENSG00000182117		False
UTP3	ensembl:ENSG00000132467		False
PDS5B	ensembl:ENSG00000083642		False
ATAD3A	ensembl:ENSG00000197785		False
RBM28	ensembl:ENSG00000106344		False
LYAR	ensembl:ENSG00000145220		False
DDX56	ensembl:ENSG00000136271		False
VAPA	ensembl:ENSG00000101558		False
MACROH2A2	ensembl:ENSG00000099284		False
HMG20B	ensembl:ENSG00000064961		False
NHSL3	ensembl:ENSG00000162522		False
RRBP1	ensembl:ENSG00000125844		False
RCOR3	ensembl:ENSG00000117625		False
RERE	ensembl:ENSG00000142599		False
ZNF219	ensembl:ENSG00000165804		False
MBD2	ensembl:ENSG00000134046		False
MORF4L1	ensembl:ENSG00000185787		False
ZMYM2	ensembl:ENSG00000121741		False
TCF20	ensembl:ENSG00000262024;ENSG00000100207;ENSG00000283681;ENSG00000280467;ENSG00000276461;ENSG00000283026;ENSG00000282892;ENSG00000281897		False
RSL24D1	ensembl:ENSG00000137876		False
TRPS1	ensembl:ENSG00000104447		False
BAZ1B	ensembl:ENSG00000009954		False
ING1	ensembl:ENSG00000153487		False
RCOR1	ensembl:ENSG00000089902		False
CASP8AP2	ensembl:ENSG00000288475;ENSG00000118412		False
ZMYND8	ensembl:ENSG00000101040		False
WDR3	ensembl:ENSG00000065183		False
CDYL	ensembl:ENSG00000153046		False
HIGD1A	ensembl:ENSG00000181061		False
RUVBL1	ensembl:ENSG00000284901;ENSG00000175792		False
PADI2	ensembl:ENSG00000117115		False
MRPS28	ensembl:ENSG00000147586		False
MRPS7	ensembl:ENSG00000125445		False
RBMX2	ensembl:ENSG00000134597		False
UTP11	ensembl:ENSG00000183520		False
MRPL11	ensembl:ENSG00000174547		False
MRPS23	ensembl:ENSG00000181610		False
TBL2	ensembl:ENSG00000106638		False
UTP18	ensembl:ENSG00000011260		False
MRPS18B	ensembl:ENSG00000203624;ENSG00000204568;ENSG00000229861;ENSG00000223775;ENSG00000233813;ENSG00000227420;ENSG00000226111		False
CDK2AP1	ensembl:ENSG00000111328		False
DYNLL2	ensembl:ENSG00000264364		False
ZNF644	ensembl:ENSG00000122482		False
NOP53	ensembl:ENSG00000105373		False
ABCF2	ensembl:ENSG00000033050		False
TPX2	ensembl:ENSG00000088325		False
ZC3H4	ensembl:ENSG00000130749		False
RUVBL2	ensembl:ENSG00000183207		False
RRP9	ensembl:ENSG00000114767		False
MSH6	ensembl:ENSG00000116062		False
PFKP	ensembl:ENSG00000067057		False
CDC20	ensembl:ENSG00000117399		False
TARDBP	ensembl:ENSG00000120948		False
SRSF5	ensembl:ENSG00000100650		False
KRR1	ensembl:ENSG00000111615		False
THEM6	ensembl:ENSG00000130193		False
MRPS27	ensembl:ENSG00000113048		False
PTCD3	ensembl:ENSG00000132300		False
PCGF6	ensembl:ENSG00000156374		False
REXO4	ensembl:ENSG00000148300;ENSG00000280706		False
SINHCAF	ensembl:ENSG00000139146;ENSG00000276371		False
SLC25A13	ensembl:ENSG00000004864		False
PHF20L1	ensembl:ENSG00000129292		False
SPTBN2	ensembl:ENSG00000173898		False
RRP8	ensembl:ENSG00000132275		False
PFDN1	ensembl:ENSG00000113068		False
EIF3G	ensembl:ENSG00000130811		False
BAG2	ensembl:ENSG00000112208		False
H1-3	ensembl:ENSG00000124575		False
RHOA	ensembl:ENSG00000067560		False
MRPS5	ensembl:ENSG00000144029		False
MRPS15	ensembl:ENSG00000116898		False
PURA	ensembl:ENSG00000185129		False
EXOSC10	ensembl:ENSG00000171824		False
TAP2	ensembl:ENSG00000206299;ENSG00000223481;ENSG00000225967;ENSG00000228582;ENSG00000232326;ENSG00000237599;ENSG00000204267;ENSG00000206235		False
PWP1	ensembl:ENSG00000136045		False
EBP	ensembl:ENSG00000147155		False
PWP2	ensembl:ENSG00000241945		False
RAI1	ensembl:ENSG00000108557		False
DDX54	ensembl:ENSG00000123064		False
ZNF592	ensembl:ENSG00000166716		False
PRMT1	ensembl:ENSG00000126457		False
MRPL4	ensembl:ENSG00000105364		False
GAR1	ensembl:ENSG00000109534		False
DDX52	ensembl:ENSG00000277594;ENSG00000278053		False
NIPSNAP2	ensembl:ENSG00000146729		False
CPSF7	ensembl:ENSG00000149532		False
SNIP1	ensembl:ENSG00000163877		False
KIFC1	ensembl:ENSG00000204197;ENSG00000233450;ENSG00000237649;ENSG00000056678		False
SCAF1	ensembl:ENSG00000126461		False
COPE	ensembl:ENSG00000105669		False
NDUFS6	ensembl:ENSG00000145494		False
HEXIM1	ensembl:ENSG00000186834		False
TACSTD2	ensembl:ENSG00000184292		False
PAICS	ensembl:ENSG00000128050		False
POLR2B	ensembl:ENSG00000047315		False
QARS1	ensembl:ENSG00000172053		False
CTCF	ensembl:ENSG00000102974		False
ABCE1	ensembl:ENSG00000164163		False
TFAM	ensembl:ENSG00000108064		False
EWSR1	ensembl:ENSG00000182944		False
TRIM26	ensembl:ENSG00000234127;ENSG00000228881;ENSG00000234046;ENSG00000226060;ENSG00000230230;ENSG00000137313;ENSG00000231641;ENSG00000231002		False
RSBN1	ensembl:ENSG00000081019		False
RPL7L1	ensembl:ENSG00000146223		False
LARP1	ensembl:ENSG00000155506		False
TMEM205	ensembl:ENSG00000105518		False
POGZ	ensembl:ENSG00000143442		False
BEND7	ensembl:ENSG00000165626		False
NGDN	ensembl:ENSG00000129460		False
TAF15	ensembl:ENSG00000270647;ENSG00000276833		False
ARHGEF2	ensembl:ENSG00000116584		False
UTP4	ensembl:ENSG00000262788;ENSG00000141076		False
NDUFA13	ensembl:ENSG00000186010		False
SMC3	ensembl:ENSG00000108055		False
KIF2A	ensembl:ENSG00000068796		False
KPNA3	ensembl:ENSG00000102753		False
MRPS12	ensembl:ENSG00000128626;ENSG00000283018		False
NVL	ensembl:ENSG00000143748		False
NDUFB4	ensembl:ENSG00000065518		False
KAT7	ensembl:ENSG00000136504		False
SRPRA	ensembl:ENSG00000182934		False
MRPL3	ensembl:ENSG00000114686		False
PTPRF	ensembl:ENSG00000142949		False
CYBA	ensembl:ENSG00000051523		False
CEBPB	ensembl:ENSG00000172216		False
CTPS1	ensembl:ENSG00000171793		False
PFKL	ensembl:ENSG00000141959		False
KPNA1	ensembl:ENSG00000114030		False
MRPS6	ensembl:ENSG00000243927		False
RHOG	ensembl:ENSG00000177105		False
SMARCB1	ensembl:ENSG00000099956;ENSG00000275837		False
GRSF1	ensembl:ENSG00000132463		False
TRIP12	ensembl:ENSG00000153827		False
PTPRK	ensembl:ENSG00000152894;ENSG00000273993		False
DDB1	ensembl:ENSG00000167986		False
EXOSC6	ensembl:ENSG00000223496		False
BEND3	ensembl:ENSG00000178409		False
MRPL14	ensembl:ENSG00000180992		False
CCDC47	ensembl:ENSG00000108588		False
LRRC59	ensembl:ENSG00000108829		False
MRPS24	ensembl:ENSG00000062582		False
AURKB	ensembl:ENSG00000178999		False
WDR77	ensembl:ENSG00000116455		False
NOL10	ensembl:ENSG00000115761		False
NTPCR	ensembl:ENSG00000135778		False
DDX23	ensembl:ENSG00000174243		False
SF3B5	ensembl:ENSG00000169976		False
SENP3	ensembl:ENSG00000161956		False
CCDC86	ensembl:ENSG00000110104		False
RAB18	ensembl:ENSG00000099246		False
GNL3L	ensembl:ENSG00000130119		False
AATF	ensembl:ENSG00000275700;ENSG00000276072		False
SLC25A10	ensembl:ENSG00000183048		False
ZNF148	ensembl:ENSG00000163848		False
MRPS17	ensembl:ENSG00000239789		False
PPIL1	ensembl:ENSG00000137168		False
CAPZA2	ensembl:ENSG00000198898		False
SF3B4	ensembl:ENSG00000143368		False
SF3A1	ensembl:ENSG00000099995		False
POLR2A	ensembl:ENSG00000181222;ENSG00000284832		False
CALML5	ensembl:ENSG00000178372		False
PRPF3	ensembl:ENSG00000117360		False
E2F6	ensembl:ENSG00000169016		False
PSIP1	ensembl:ENSG00000164985		False
ACSL3	ensembl:ENSG00000123983		False
DSC1	ensembl:ENSG00000134765		False
INF2	ensembl:ENSG00000203485		False
MIER3	ensembl:ENSG00000155545		False
CCDC71	ensembl:ENSG00000177352		False
