name	represents	ambiguous	bait
DDX51	ensembl:ENSG00000288503;ENSG00000185163		False
NOC3L	ensembl:ENSG00000173145		False
BBX	ensembl:ENSG00000114439		False
DCAF13	ensembl:ENSG00000164934		False
IMP3	ensembl:ENSG00000177971		False
TMCO1	ensembl:ENSG00000143183		False
DDX39A	ensembl:ENSG00000123136		False
CCN1	ensembl:ENSG00000142871		False
TCERG1	ensembl:ENSG00000113649		False
SPTLC1	ensembl:ENSG00000090054		False
BUB3	ensembl:ENSG00000154473		False
AKAP8	ensembl:ENSG00000105127		False
DHX16	ensembl:ENSG00000233561;ENSG00000206486;ENSG00000226171;ENSG00000231377;ENSG00000204560;ENSG00000233049;ENSG00000233418;ENSG00000227222		False
CDC40	ensembl:ENSG00000168438		False
KIN	ensembl:ENSG00000151657		False
DNAJB6	ensembl:ENSG00000105993		False
SEC22B	ensembl:ENSG00000265808		False
NUP155	ensembl:ENSG00000113569		False
SUN1	ensembl:ENSG00000164828		False
UBR5	ensembl:ENSG00000104517		False
KIF20A	ensembl:ENSG00000112984		False
ZBTB7A	ensembl:ENSG00000178951		False
AP2A1	ensembl:ENSG00000196961		False
ACTL6A	ensembl:ENSG00000136518		False
A2M	ensembl:ENSG00000175899		False
CYC1	ensembl:ENSG00000179091		False
HLA-C	ensembl:ENSG00000237022;ENSG00000228299;ENSG00000204525;ENSG00000206452;ENSG00000225691;ENSG00000233841;ENSG00000206435		False
PDHB	ensembl:ENSG00000168291		False
PRDX2	ensembl:ENSG00000167815		False
MCM5	ensembl:ENSG00000100297		False
RFC4	ensembl:ENSG00000163918		False
RFC1	ensembl:ENSG00000035928		False
RFC3	ensembl:ENSG00000133119		False
IARS1	ensembl:ENSG00000196305		False
PRKCI	ensembl:ENSG00000163558		False
TMEM33	ensembl:ENSG00000109133		False
PSMC6	ensembl:ENSG00000100519		False
MRPS21	ensembl:ENSG00000266472		False
AKAP17A	ensembl:ENSG00000197976		False
EIF4G1	ensembl:ENSG00000114867		False
SRSF4	ensembl:ENSG00000116350		False
NSUN2	ensembl:ENSG00000037474		False
TCOF1	ensembl:ENSG00000070814		False
BYSL	ensembl:ENSG00000112578		False
USP10	ensembl:ENSG00000103194		False
GANAB	ensembl:ENSG00000089597		False
KNOP1	ensembl:ENSG00000103550		False
SMU1	ensembl:ENSG00000122692		False
ZNF326	ensembl:ENSG00000162664		False
NOL9	ensembl:ENSG00000162408		False
CDC73	ensembl:ENSG00000134371		False
CTR9	ensembl:ENSG00000198730		False
FIP1L1	ensembl:ENSG00000145216		False
DHX30	ensembl:ENSG00000132153		False
TRMT1L	ensembl:ENSG00000121486		False
PNPLA6	ensembl:ENSG00000032444		False
LRRC47	ensembl:ENSG00000130764		False
ASCC3	ensembl:ENSG00000112249		False
MACO1	ensembl:ENSG00000204178		False
ZBTB2	ensembl:ENSG00000181472		False
LSM14A	ensembl:ENSG00000262860;ENSG00000257103		False
MCU	ensembl:ENSG00000156026		False
KIF18A	ensembl:ENSG00000121621		False
SLC39A7	ensembl:ENSG00000227402;ENSG00000229802;ENSG00000226614;ENSG00000224399;ENSG00000206288;ENSG00000112473		False
GCDH	ensembl:ENSG00000105607		False
NSUN4	ensembl:ENSG00000117481		False
RSF1	ensembl:ENSG00000048649		False
NOC4L	ensembl:ENSG00000288146;ENSG00000184967		False
ACTRT3	ensembl:ENSG00000184378		False
CRNKL1	ensembl:ENSG00000101343		False
WDR12	ensembl:ENSG00000138442		False
RPF1	ensembl:ENSG00000117133		False
PREB	ensembl:ENSG00000138073		False
RBM22	ensembl:ENSG00000086589		False
PAK1IP1	ensembl:ENSG00000285226;ENSG00000111845		False
PFDN2	ensembl:ENSG00000143256		False
MAGED2	ensembl:ENSG00000102316		False
ASF1A	ensembl:ENSG00000111875		False
RCL1	ensembl:ENSG00000120158		False
MRPS2	ensembl:ENSG00000122140		False
JRKL	ensembl:ENSG00000183340		False
RBM19	ensembl:ENSG00000122965		False
UQCRQ	ensembl:ENSG00000164405		False
ARPC1B	ensembl:ENSG00000130429		False
RAB10	ensembl:ENSG00000084733		False
SRSF2	ensembl:ENSG00000161547		False
HACD2	ensembl:ENSG00000206527		False
LMO7	ensembl:ENSG00000136153		False
MYO5B	ensembl:ENSG00000167306		False
KRT9	ensembl:ENSG00000171403		False
ZNF546	ensembl:ENSG00000187187;ENSG00000281526		False
PPP1R12A	ensembl:ENSG00000058272		False
PPP1R9B	ensembl:ENSG00000108819		False
H1-4	ensembl:ENSG00000168298		False
CAD	ensembl:ENSG00000084774		False
ARGFX	ensembl:ENSG00000186103		False
POLRMT	ensembl:ENSG00000099821		False
TRIM38	ensembl:ENSG00000112343		False
SCD	ensembl:ENSG00000099194		False
AP3D1	ensembl:ENSG00000065000		False
CHD1	ensembl:ENSG00000153922		False
PRMT5	ensembl:ENSG00000100462		False
GIPC1	ensembl:ENSG00000123159		False
ARPC3	ensembl:ENSG00000111229		False
GNPAT	ensembl:ENSG00000116906		False
TNRC18	ensembl:ENSG00000182095		False
EEF1E1	ensembl:ENSG00000124802		False
CHMP2A	ensembl:ENSG00000130724		False
NDUFS5	ensembl:ENSG00000168653		False
EDF1	ensembl:ENSG00000107223		False
NDUFS2	ensembl:ENSG00000158864		False
ATP6V1G1	ensembl:ENSG00000136888		False
NPM3	ensembl:ENSG00000107833		False
ATP5MG	ensembl:ENSG00000167283		False
ZFPL1	ensembl:ENSG00000162300		False
FARS2	ensembl:ENSG00000145982		False
SVIL	ensembl:ENSG00000197321		False
SGPL1	ensembl:ENSG00000166224		False
RAB3D	ensembl:ENSG00000105514		False
SYF2	ensembl:ENSG00000117614		False
NSD2	ensembl:ENSG00000109685		False
CYB5R3	ensembl:ENSG00000100243		False
COX2	ensembl:ENSG00000198712		False
HP	ensembl:ENSG00000257017		False
ASS1	ensembl:ENSG00000130707		False
FTH1	ensembl:ENSG00000167996		False
KRT6B	ensembl:ENSG00000185479		False
HLA-A	ensembl:ENSG00000206505;ENSG00000229215;ENSG00000227715;ENSG00000224320;ENSG00000235657;ENSG00000206503;ENSG00000223980;ENSG00000231834		False
ATP1B1	ensembl:ENSG00000143153		False
EIF2S1	ensembl:ENSG00000134001		False
HMGN2	ensembl:ENSG00000198830		False
YES1	ensembl:ENSG00000176105		False
ANXA6	ensembl:ENSG00000197043		False
GNAI3	ensembl:ENSG00000065135		False
SNRPA	ensembl:ENSG00000077312		False
SNRPC	ensembl:ENSG00000124562		False
HMGB1	ensembl:ENSG00000189403		False
POLA1	ensembl:ENSG00000101868		False
C4B	ensembl:ENSG00000228267;ENSG00000236625;ENSG00000224389;ENSG00000228454;ENSG00000224639		False
LAMP1	ensembl:ENSG00000185896		False
SLC25A4	ensembl:ENSG00000151729		False
COX4I1	ensembl:ENSG00000131143		False
EZR	ensembl:ENSG00000092820		False
GNB3	ensembl:ENSG00000111664		False
HMGA1	ensembl:ENSG00000137309		False
PSMC3	ensembl:ENSG00000165916		False
COMT	ensembl:ENSG00000093010		False
DDX6	ensembl:ENSG00000110367		False
PSMA5	ensembl:ENSG00000143106		False
KDM5A	ensembl:ENSG00000073614		False
CD40LG	ensembl:ENSG00000102245		False
CDA	ensembl:ENSG00000158825		False
ARL1	ensembl:ENSG00000120805		False
EIF2S3	ensembl:ENSG00000130741		False
TMPO	ensembl:ENSG00000120802		False
SLC1A3	ensembl:ENSG00000079215		False
MARCKSL1	ensembl:ENSG00000175130		False
CENPA	ensembl:ENSG00000115163		False
NUMB	ensembl:ENSG00000133961		False
RANBP2	ensembl:ENSG00000153201		False
HSD17B4	ensembl:ENSG00000133835		False
ZNF157	ensembl:ENSG00000147117		False
PSMD4	ensembl:ENSG00000159352		False
H2BC5	ensembl:ENSG00000158373		False
SEC61G	ensembl:ENSG00000132432		False
RAB14	ensembl:ENSG00000119396		False
SNRPF	ensembl:ENSG00000139343		False
GNB1	ensembl:ENSG00000078369		False
GNB2	ensembl:ENSG00000172354		False
RPL39	ensembl:ENSG00000198918		False
RAC1	ensembl:ENSG00000136238		False
SEC11A	ensembl:ENSG00000140612		False
MRPS11	ensembl:ENSG00000181991		False
RBM10	ensembl:ENSG00000182872		False
CDC42EP1	ensembl:ENSG00000128283		False
SP3	ensembl:ENSG00000172845		False
TOP2B	ensembl:ENSG00000077097		False
DST	ensembl:ENSG00000151914		False
KMT2A	ensembl:ENSG00000118058		False
ERCC6	ensembl:ENSG00000225830		False
TAP1	ensembl:ENSG00000226173;ENSG00000206297;ENSG00000227816;ENSG00000168394;ENSG00000224212;ENSG00000224748;ENSG00000230705;ENSG00000232367		False
SSBP1	ensembl:ENSG00000106028;ENSG00000262771		False
C1QBP	ensembl:ENSG00000108561		False
GOLGA2	ensembl:ENSG00000167110		False
SSRP1	ensembl:ENSG00000149136		False
CPSF1	ensembl:ENSG00000285049;ENSG00000071894		False
SF3A3	ensembl:ENSG00000183431		False
DUSP4	ensembl:ENSG00000120875		False
PLD1	ensembl:ENSG00000075651		False
MRPL49	ensembl:ENSG00000149792		False
PIN1	ensembl:ENSG00000127445		False
CAMK2G	ensembl:ENSG00000148660		False
RUNX3	ensembl:ENSG00000020633		False
TUBB2A	ensembl:ENSG00000137267		False
CDK13	ensembl:ENSG00000065883		False
TFDP1	ensembl:ENSG00000198176		False
FHL2	ensembl:ENSG00000115641		False
CTTN	ensembl:ENSG00000085733;ENSG00000288401		False
FXYD3	ensembl:ENSG00000089356		False
NOLC1	ensembl:ENSG00000166197		False
ACAP1	ensembl:ENSG00000072818;ENSG00000288169		False
ELOC	ensembl:ENSG00000154582		False
NHERF2	ensembl:ENSG00000065054		False
SF1	ensembl:ENSG00000168066		False
NDUFA5	ensembl:ENSG00000128609		False
CDCA8	ensembl:ENSG00000134690		False
SPECC1L	ensembl:ENSG00000100014		False
PWWP2B	ensembl:ENSG00000171813		False
CAVIN1	ensembl:ENSG00000177469		False
SBSN	ensembl:ENSG00000189001		False
RPS27L	ensembl:ENSG00000185088		False
LPCAT2	ensembl:ENSG00000087253		False
PHF5A	ensembl:ENSG00000100410		False
KTN1	ensembl:ENSG00000126777		False
ABCA13	ensembl:ENSG00000179869		False
ZC3H18	ensembl:ENSG00000158545		False
RPS19BP1	ensembl:ENSG00000187051		False
FAM219A	ensembl:ENSG00000164970		False
SELENOH	ensembl:ENSG00000211450		False
STT3B	ensembl:ENSG00000163527		False
DLG5	ensembl:ENSG00000274429;ENSG00000151208		False
TFB1M	ensembl:ENSG00000029639		False
CCT6B	ensembl:ENSG00000132141		False
SMARCD2	ensembl:ENSG00000108604		False
RRP36	ensembl:ENSG00000124541		False
RNPC3	ensembl:ENSG00000185946		False
YTHDC1	ensembl:ENSG00000083896;ENSG00000275272		False
DOCK7	ensembl:ENSG00000116641		False
FAM111A	ensembl:ENSG00000166801		False
YME1L1	ensembl:ENSG00000136758		False
SCAF11	ensembl:ENSG00000139218		False
H2BC15	ensembl:ENSG00000233822		False
RBM4B	ensembl:ENSG00000173914		False
TCF25	ensembl:ENSG00000141002		False
MRPL57	ensembl:ENSG00000173141		False
CORO1B	ensembl:ENSG00000172725		False
OVOL2	ensembl:ENSG00000125850		False
CARD10	ensembl:ENSG00000100065		False
TAPBPL	ensembl:ENSG00000139192		False
SRRT	ensembl:ENSG00000087087		False
MAK16	ensembl:ENSG00000198042		False
RACGAP1	ensembl:ENSG00000161800		False
DDX47	ensembl:ENSG00000213782		False
TSPYL1	ensembl:ENSG00000189241		False
PARL	ensembl:ENSG00000175193		False
CHMP4B	ensembl:ENSG00000101421		False
OSBPL3	ensembl:ENSG00000070882		False
HEATR1	ensembl:ENSG00000119285		False
RIOX1	ensembl:ENSG00000170468		False
C8orf33	ensembl:ENSG00000182307		False
PHAX	ensembl:ENSG00000164902		False
MOV10	ensembl:ENSG00000155363		False
MRPL47	ensembl:ENSG00000136522		False
SARS2	ensembl:ENSG00000104835;ENSG00000283104		False
BRD7	ensembl:ENSG00000166164		False
MBNL1	ensembl:ENSG00000152601		False
OSTC	ensembl:ENSG00000198856		False
UTP6	ensembl:ENSG00000108651		False
CISD1	ensembl:ENSG00000122873		False
MTCH1	ensembl:ENSG00000137409		False
MYOF	ensembl:ENSG00000138119		False
USP36	ensembl:ENSG00000055483		False
CGN	ensembl:ENSG00000143375		False
NXF1	ensembl:ENSG00000162231		False
DAXX	ensembl:ENSG00000204209;ENSG00000206279;ENSG00000206206;ENSG00000227046;ENSG00000231617;ENSG00000229396		False
SEC63	ensembl:ENSG00000025796		False
STOML2	ensembl:ENSG00000165283		False
IKZF2	ensembl:ENSG00000030419		False
ZNF346	ensembl:ENSG00000113761		False
AKAP8L	ensembl:ENSG00000011243		False
MACF1	ensembl:ENSG00000127603		False
NIP7	ensembl:ENSG00000132603		False
FARSA	ensembl:ENSG00000179115		False
SSX2IP	ensembl:ENSG00000117155		False
KDM2A	ensembl:ENSG00000173120		False
WBP11	ensembl:ENSG00000084463		False
MRPS16	ensembl:ENSG00000182180		False
MRPS18C	ensembl:ENSG00000163319		False
NOC2L	ensembl:ENSG00000188976		False
SRPRB	ensembl:ENSG00000144867		False
KMT2D	ensembl:ENSG00000167548		False
CLTA	ensembl:ENSG00000122705		False
WTAP	ensembl:ENSG00000146457		False
CCAR1	ensembl:ENSG00000060339		False
KMT2C	ensembl:ENSG00000055609		False
WARS2	ensembl:ENSG00000116874		False
MYO5C	ensembl:ENSG00000128833		False
MYL6B	ensembl:ENSG00000196465		False
DPY30	ensembl:ENSG00000162961		False
MYO5A	ensembl:ENSG00000197535		False
CLTB	ensembl:ENSG00000175416		False
ABLIM1	ensembl:ENSG00000099204		False
N4BP3	ensembl:ENSG00000145911		False
GSN	ensembl:ENSG00000148180		False
MYO1E	ensembl:ENSG00000157483		False
ACTR3	ensembl:ENSG00000115091		False
TRIM25	ensembl:ENSG00000121060		False
CIP2A	ensembl:ENSG00000163507		False
SPECC1	ensembl:ENSG00000128487		False
RBM25	ensembl:ENSG00000119707		False
ARPC4	ensembl:ENSG00000241553		False
DCTN2	ensembl:ENSG00000175203		False
KIF26B	ensembl:ENSG00000162849;ENSG00000281216		False
PAXIP1	ensembl:ENSG00000157212		False
SFRP1	ensembl:ENSG00000104332		False
CORO1C	ensembl:ENSG00000110880		False
ATMIN	ensembl:ENSG00000166454		False
FOXN2	ensembl:ENSG00000170802		False
MYH11	ensembl:ENSG00000133392;ENSG00000276480		False
HSPE1	ensembl:ENSG00000115541		False
FABP5	ensembl:ENSG00000164687		False
EXOSC7	ensembl:ENSG00000075914		False
GRTP1	ensembl:ENSG00000139835		False
LSR	ensembl:ENSG00000105699		False
TMA16	ensembl:ENSG00000198498		False
SALL3	ensembl:ENSG00000263310;ENSG00000256463;ENSG00000277015		False
ZNF316	ensembl:ENSG00000205903		False
ARID1A	ensembl:ENSG00000117713		False
DNAJC13	ensembl:ENSG00000138246		False
SS18L1	ensembl:ENSG00000184402		False
PRKRA	ensembl:ENSG00000180228		False
SRP72	ensembl:ENSG00000174780		False
RPLP0	ensembl:ENSG00000089157		False
CSNK2A2	ensembl:ENSG00000070770		False
HNRNPH3	ensembl:ENSG00000096746		False
KDELR2	ensembl:ENSG00000136240		False
MTREX	ensembl:ENSG00000039123		False
MRPS25	ensembl:ENSG00000131368		False
LACTB	ensembl:ENSG00000103642		False
EXOSC9	ensembl:ENSG00000123737		False
BOP1	ensembl:ENSG00000261236;ENSG00000285301		False
ZMYND11	ensembl:ENSG00000015171		False
SS18	ensembl:ENSG00000141380		False
BCL7A	ensembl:ENSG00000110987;ENSG00000282873		False
ARID2	ensembl:ENSG00000189079		False
BICRAL	ensembl:ENSG00000112624		False
MRPL54	ensembl:ENSG00000183617		False
SMARCD3	ensembl:ENSG00000082014		False
ARID1B	ensembl:ENSG00000049618		False
CREB3L4	ensembl:ENSG00000143578		False
GTF3C2	ensembl:ENSG00000115207		False
PHF10	ensembl:ENSG00000130024		False
BCL7C	ensembl:ENSG00000099385		False
SMARCC1	ensembl:ENSG00000173473		False
SMARCE1	ensembl:ENSG00000073584		False
SMARCD1	ensembl:ENSG00000066117		False
ZNF512	ensembl:ENSG00000243943		False
SRPK1	ensembl:ENSG00000096063		False
BCL7B	ensembl:ENSG00000106635		False
NOL11	ensembl:ENSG00000130935		False
DDX31	ensembl:ENSG00000125485		False
BRD9	ensembl:ENSG00000028310		False
BAZ1A	ensembl:ENSG00000198604		False
SPATS2L	ensembl:ENSG00000196141		False
NHP2	ensembl:ENSG00000145912		False
TEX10	ensembl:ENSG00000136891		False
FAM120A	ensembl:ENSG00000048828		False
MRTO4	ensembl:ENSG00000053372		False
DIMT1	ensembl:ENSG00000086189		False
MRPS33	ensembl:ENSG00000090263		False
TLN1	ensembl:ENSG00000137076		False
LAS1L	ensembl:ENSG00000001497		False
FAM111B	ensembl:ENSG00000189057		False
GRWD1	ensembl:ENSG00000105447		False
POLR1G	ensembl:ENSG00000117877		False
EIF5B	ensembl:ENSG00000158417		False
KIF23	ensembl:ENSG00000137807		False
STAU2	ensembl:ENSG00000040341		False
SRP68	ensembl:ENSG00000167881		False
PTDSS1	ensembl:ENSG00000156471		False
AHNAK	ensembl:ENSG00000124942		False
CDC37	ensembl:ENSG00000105401		False
HS2ST1	ensembl:ENSG00000153936		False
PAF1	ensembl:ENSG00000006712		False
CHMP1A	ensembl:ENSG00000131165		False
URB1	ensembl:ENSG00000142207		False
SSB	ensembl:ENSG00000138385		False
SNRPB2	ensembl:ENSG00000125870		False
CSNK2A1	ensembl:ENSG00000101266		False
FRG1	ensembl:ENSG00000109536;ENSG00000283153;ENSG00000283630;ENSG00000275145		False
LSM14B	ensembl:ENSG00000149657		False
ESF1	ensembl:ENSG00000089048		False
ISG20L2	ensembl:ENSG00000143319		False
RBM7	ensembl:ENSG00000076053		False
HACD3	ensembl:ENSG00000074696		False
MGST3	ensembl:ENSG00000143198		False
CDH1	ensembl:ENSG00000039068		False
UBTF	ensembl:ENSG00000108312		False
MRPS10	ensembl:ENSG00000048544		False
PRPF31	ensembl:ENSG00000277154;ENSG00000105618;ENSG00000274651;ENSG00000275117;ENSG00000274144;ENSG00000277953;ENSG00000276421;ENSG00000277707;ENSG00000274894;ENSG00000275885		False
NUSAP1	ensembl:ENSG00000137804		False
INCENP	ensembl:ENSG00000149503		False
MRPL15	ensembl:ENSG00000137547		False
YTHDF2	ensembl:ENSG00000198492		False
PPP1CC	ensembl:ENSG00000186298		False
NAP1L1	ensembl:ENSG00000187109		False
MOGS	ensembl:ENSG00000115275		False
USP7	ensembl:ENSG00000187555		False
KPLCE	ensembl:ENSG00000198854		False
SPOP	ensembl:ENSG00000121067		False
SERPINB12	ensembl:ENSG00000166634		False
SURF4	ensembl:ENSG00000148248;ENSG00000280951		False
PTBP3	ensembl:ENSG00000119314		False
AP2B1	ensembl:ENSG00000006125		False
TGM3	ensembl:ENSG00000125780		False
PKP1	ensembl:ENSG00000081277		False
ZNF460	ensembl:ENSG00000197714		False
ZCCHC7	ensembl:ENSG00000147905		False
ASF1B	ensembl:ENSG00000105011;ENSG00000288210		False
ARG1	ensembl:ENSG00000118520		False
CENPB	ensembl:ENSG00000125817		False
POLR2E	ensembl:ENSG00000099817		False
EXOSC2	ensembl:ENSG00000130713		False
PTGES3	ensembl:ENSG00000110958		False
MAP7D1	ensembl:ENSG00000116871		False
NOM1	ensembl:ENSG00000146909		False
ZNF766	ensembl:ENSG00000196214		False
ESRP1	ensembl:ENSG00000104413		False
RBBP6	ensembl:ENSG00000122257		False
DPF1	ensembl:ENSG00000011332		False
DAZAP1	ensembl:ENSG00000071626		False
FUBP3	ensembl:ENSG00000107164		False
RBM42	ensembl:ENSG00000126254		False
DHX36	ensembl:ENSG00000281763;ENSG00000174953		False
DHX33	ensembl:ENSG00000005100		False
CACYBP	ensembl:ENSG00000116161		False
EXOSC3	ensembl:ENSG00000107371		False
NCCRP1	ensembl:ENSG00000188505		False
LGALS7B	ensembl:ENSG00000282902;ENSG00000178934		False
PUSL1	ensembl:ENSG00000169972		False
KCNN4	ensembl:ENSG00000104783		False
DUSP11	ensembl:ENSG00000144048		False
KRAS	ensembl:ENSG00000133703		False
SNRPA1	ensembl:ENSG00000131876		False
SDC1	ensembl:ENSG00000115884		False
CASP14	ensembl:ENSG00000105141		False
RECQL	ensembl:ENSG00000004700		False
NCBP2	ensembl:ENSG00000114503		False
RBM5	ensembl:ENSG00000003756		False
ACTR1A	ensembl:ENSG00000138107		False
EEF1A1	ensembl:ENSG00000156508		False
TUBB3	ensembl:ENSG00000258947		False
MRPL43	ensembl:ENSG00000055950		False
OR4A16	ensembl:ENSG00000181961		False
HNRNPLL	ensembl:ENSG00000143889		False
MRPL53	ensembl:ENSG00000204822		False
WDR18	ensembl:ENSG00000065268		False
EXOSC4	ensembl:ENSG00000178896		False
CCDC59	ensembl:ENSG00000133773		False
GTF3C4	ensembl:ENSG00000125484		False
PRRC2C	ensembl:ENSG00000117523		False
