	Nucleoplasm	N. membrane	Nucleoli	N. fibrillar c.	N. speckles	N. bodies	ER	Golgi app.	Peroxisomes	Endosomes	Lysosomes	Int. fil.	Actin fil.	F. a. sites	Microtubules	M. ends	Cyt. bridge	Mitotic spindle	MTOC	Centrosome	Lipid droplets	PM	C. Junctions	Mitochondria	Aggresome	Cytosol	C. bodies	Rods & Rings
CHD4	0.6361023783683777	0.05442585423588753	0.20490901172161102	0.24462659657001495	0.0461098849773407	0.26312029361724854	0.051881998777389526	0.1277230829000473	0.00010474104783497751	0.00011327044921927154	0.0001310185471083969	0.08252286911010742	0.07864894717931747	0.04879181087017059	0.02629774622619152	0.004594646859914064	0.10033796727657318	0.04157765954732895	0.09242821484804153	0.10754179954528809	0.004055185243487358	0.1739788055419922	0.06931111216545105	0.12152012437582016	0.004187682643532753	0.4857247471809387	0.14292334020137787	0.001823717844672501
SMARCA4	0.36879318952560425	0.056500185281038284	0.15891440212726593	0.0729508250951767	0.14548033475875854	0.1454138457775116	0.23822961747646332	0.24276021122932434	0.00612905528396368	0.007010301575064659	0.00660823006182909	0.22800897061824799	0.1497361660003662	0.2722838222980499	0.06881392747163773	0.0063098096288740635	0.13517622649669647	0.07616223394870758	0.17911475896835327	0.18794867396354675	0.13897696137428284	0.35338088870048523	0.19138045608997345	0.3198685646057129	0.02834239788353443	0.4417002499103546	0.12932227551937103	0.03781329467892647
MBTD1	0.3220440149307251	0.01184164360165596	0.3156120181083679	0.09664104133844376	0.04489224776625633	0.24977293610572815	0.10112576931715012	0.24220417439937592	0.0027197161689400673	0.0038628384936600924	0.0045386492274701595	0.12666858732700348	0.04403635114431381	0.06722686439752579	0.021902207285165787	0.008402200415730476	0.11138661205768585	0.11671506613492966	0.08498270809650421	0.1751922070980072	0.021522166207432747	0.25796350836753845	0.081277996301651	0.11684149503707886	0.011082549579441547	0.6921634674072266	0.07573802769184113	0.016738925129175186
BRCA1	0.2508017420768738	0.060671307146549225	0.386555552482605	0.07716721296310425	0.05134735256433487	0.13380631804466248	0.12605726718902588	0.2716563045978546	0.02022864669561386	0.020702093839645386	0.01828591898083687	0.13215996325016022	0.08558942377567291	0.169122576713562	0.039456430822610855	0.013167018070816994	0.10002971440553665	0.12657463550567627	0.10909106582403183	0.1687825322151184	0.1845216304063797	0.2754514515399933	0.0715034082531929	0.09955602884292603	0.017955519258975983	0.6342331171035767	0.07555267959833145	0.018767498433589935
KAT2A	0.6426103115081787	0.09826788306236267	0.09965403378009796	0.06821015477180481	0.12976545095443726	0.2517387270927429	0.09663383662700653	0.3412254750728607	0.009955857880413532	0.0023879907093942165	0.0017234464175999165	0.10159867256879807	0.08932874351739883	0.060228873044252396	0.015265529043972492	0.00478047551587224	0.11606793105602264	0.07379430532455444	0.06653756648302078	0.30105775594711304	0.0259450264275074	0.2942197024822235	0.07685536891222	0.08136697113513947	0.023055681958794594	0.32126396894454956	0.11055201292037964	0.008822718635201454
HDAC4	0.16627728939056396	0.0054801711812615395	0.1100359708070755	0.030826957896351814	0.005077979527413845	0.11346142739057541	0.0982828214764595	0.0283467136323452	0.00024416553787887096	0.0019358783029019833	0.0006824944284744561	0.015719261020421982	0.0050272042863070965	0.017550725489854813	0.004084012471139431	1.6614589185337536e-05	0.019313860684633255	0.023789213970303535	0.008172315545380116	0.036608658730983734	0.47194206714630127	0.23772183060646057	0.02055123820900917	0.008433982729911804	0.0017405352555215359	0.6815984845161438	0.06964542716741562	0.006958136335015297
SIRT2	0.06810271739959717	0.04483015462756157	0.824897825717926	0.09818801283836365	0.022886181250214577	0.051885589957237244	0.28493645787239075	0.11867940425872803	0.0028489285614341497	0.00015034188982099295	0.00015335314674302936	0.1296943575143814	0.014756200835108757	0.026451177895069122	0.01596967689692974	0.0004796379362232983	0.06102501600980759	0.06833375245332718	0.06277429312467575	0.10461204499006271	0.009933464229106903	0.29058346152305603	0.04846980422735214	0.06921106576919556	0.0023305315990000963	0.6463350057601929	0.035231973975896835	0.0010469440603628755
TET3	0.4671442210674286	0.020881930366158485	0.10950088500976562	0.13304054737091064	0.04830215871334076	0.2286824882030487	0.15190525352954865	0.33961719274520874	0.0030675334855914116	0.008471702225506306	0.0075552030466496944	0.15481501817703247	0.057175412774086	0.04949948936700821	0.04688548296689987	0.005245570093393326	0.19040851294994354	0.2031482756137848	0.21692728996276855	0.25179392099380493	0.03953919559717178	0.2187260538339615	0.0817863866686821	0.1668306142091751	0.019493229687213898	0.5866428017616272	0.2519449293613434	0.06593231856822968
RPS6KA4	0.7452343702316284	0.08015403151512146	0.1336020827293396	0.13923577964305878	0.0643647238612175	0.17571291327476501	0.09635323286056519	0.07702574878931046	0.004201723262667656	0.0008672981057316065	0.0007362242904491723	0.1046401709318161	0.051112644374370575	0.038232285529375076	0.0339224711060524	0.002055977936834097	0.12817087769508362	0.07566854357719421	0.07373270392417908	0.12054625153541565	0.013003160245716572	0.19618280231952667	0.060500748455524445	0.10385224968194962	0.021691134199500084	0.5171247124671936	0.2614026665687561	0.003273425856605172
PRKAB2	0.2650303542613983	0.02524753473699093	0.1525835245847702	0.09578882157802582	0.08288581669330597	0.27606984972953796	0.2026561051607132	0.4348248541355133	0.007770172785967588	0.02371237240731716	0.021388735622167587	0.17633484303951263	0.08988644927740097	0.20269928872585297	0.02316657267510891	0.018862895667552948	0.09078481048345566	0.10110366344451904	0.1885870397090912	0.19910043478012085	0.11990638077259064	0.24229755997657776	0.1476936936378479	0.2420717179775238	0.03884220868349075	0.4694952070713043	0.22217603027820587	0.38006171584129333
SETDB2	0.3112598657608032	0.08823028951883316	0.1019696369767189	0.0685652568936348	0.12627284228801727	0.13911914825439453	0.1826554834842682	0.25440970063209534	0.002635291079059243	0.006184848956763744	0.004740729462355375	0.26344358921051025	0.18104417622089386	0.24865472316741943	0.05532006919384003	0.002878607949241996	0.11941467970609665	0.10551320761442184	0.18321828544139862	0.24972909688949585	0.08173612505197525	0.3599807918071747	0.17344039678573608	0.22007909417152405	0.03533131629228592	0.4590321183204651	0.3126732110977173	0.06024491414427757
EYA3	0.4693995714187622	0.05133828893303871	0.12690116465091705	0.07703828066587448	0.03248421847820282	0.27594470977783203	0.13257203996181488	0.21811798214912415	0.010432456620037556	0.007504711858928204	0.006263577379286289	0.21271245181560516	0.11882547289133072	0.09701257199048996	0.02272641845047474	0.008592282421886921	0.0916866734623909	0.09027647227048874	0.08450619876384735	0.2258935123682022	0.11358866095542908	0.3033575415611267	0.08102361857891083	0.11407636106014252	0.043739739805459976	0.5772002339363098	0.18835654854774475	0.035230133682489395
ING1	0.20218081772327423	0.007262066006660461	0.09188185632228851	0.025191355496644974	0.008001964539289474	0.06873330473899841	0.09898899495601654	0.03685736283659935	0.00022761427680961788	0.0034543999936431646	0.0012532317778095603	0.019510716199874878	0.010119677521288395	0.023439249023795128	0.010092201642692089	3.899081639247015e-05	0.02724456414580345	0.028124893084168434	0.010472930036485195	0.02931923419237137	0.5429224967956543	0.2317083477973938	0.021271487697958946	0.013950560241937637	0.001036099623888731	0.6862348914146423	0.1999419629573822	0.013033205643296242
CBX2	0.6484443545341492	0.15250363945960999	0.2238549292087555	0.269619345664978	0.07990261167287827	0.3537418246269226	0.1616142988204956	0.18694978952407837	0.007626556791365147	0.0060776895843446255	0.005569523200392723	0.15249384939670563	0.13629458844661713	0.09825672954320908	0.04176844283938408	0.0224088616669178	0.1804521381855011	0.06858223676681519	0.16202113032341003	0.20092031359672546	0.05125380679965019	0.22512756288051605	0.12413962185382843	0.14735236763954163	0.06884057819843292	0.3891051113605499	0.349295437335968	0.017265448346734047
PDP1	0.6012560725212097	0.10309801250696182	0.11724421381950378	0.02653604932129383	0.05645141378045082	0.7120698094367981	0.10075636953115463	0.14216402173042297	0.0011227582581341267	0.00020914894412271678	0.00032390118576586246	0.12465604394674301	0.07051122933626175	0.06715277582406998	0.013236803002655506	0.004646011628210545	0.05621908977627754	0.04061853513121605	0.04149922356009483	0.10274789482355118	0.0045621818862855434	0.1623808741569519	0.044162072241306305	0.08979678153991699	0.015155711211264133	0.31781452894210815	0.08927637338638306	0.014028429985046387
BARD1	0.29274389147758484	0.10189137607812881	0.3206867277622223	0.1319013088941574	0.5423171520233154	0.1737579107284546	0.17580805718898773	0.3324209153652191	0.013981192372739315	0.02186593785881996	0.018599236384034157	0.24448935687541962	0.06155993789434433	0.07501939684152603	0.029010109603405	0.0034234393388032913	0.07674961537122726	0.08811759948730469	0.19124735891819	0.1937572956085205	0.0664992555975914	0.25142884254455566	0.09017021954059601	0.06972774118185043	0.025719651952385902	0.3562377095222473	0.1703939586877823	0.02215922623872757
CREBBP	0.7227847576141357	0.14626826345920563	0.18737360835075378	0.13484475016593933	0.13191892206668854	0.21379037201404572	0.06128816306591034	0.09877142310142517	0.001901676645502448	0.00029879595967940986	0.0002703719073906541	0.1692587435245514	0.05075277015566826	0.045099109411239624	0.016124343499541283	0.0010179722448810935	0.0953182503581047	0.05335984006524086	0.07387766987085342	0.12763527035713196	0.0065436093136668205	0.1983020007610321	0.06344785541296005	0.06134936586022377	0.012558111920952797	0.3277199864387512	0.4389175474643707	0.005896985996514559
HDAC5	0.20863290131092072	0.01803554594516754	0.24439813196659088	0.06286931037902832	0.011286232620477676	0.07402303069829941	0.11030086874961853	0.10176969319581985	0.0008359031053259969	0.003600835567340255	0.0012997770681977272	0.06009894609451294	0.029246622696518898	0.06799615174531937	0.011681800708174706	0.0006075678975321352	0.051500823348760605	0.10365938395261765	0.053525734692811966	0.12345890700817108	0.1709381639957428	0.3422023057937622	0.04812387004494667	0.030338359996676445	0.002080186503008008	0.6122952699661255	0.2767658829689026	0.02712058834731579
KDM3B	0.7049004435539246	0.15421320497989655	0.10789929330348969	0.06447292119264603	0.11284781247377396	0.33772680163383484	0.07625414431095123	0.13839811086654663	0.0006605113740079105	0.00043180782813578844	0.00045480814878828824	0.14049693942070007	0.051715727895498276	0.02499622479081154	0.022703882306814194	0.003142652101814747	0.12966647744178772	0.07618357241153717	0.0714658722281456	0.13378599286079407	0.008356411010026932	0.13819526135921478	0.032950785011053085	0.08101149648427963	0.009623490273952484	0.33186039328575134	0.3842630982398987	0.006998773198574781
ATM	0.15749463438987732	0.15404339134693146	0.3736547827720642	0.10520966351032257	0.15438425540924072	0.10060349851846695	0.1960131973028183	0.6918667554855347	0.02773304283618927	0.02907281555235386	0.02224932610988617	0.1766001284122467	0.09625044465065002	0.11433640867471695	0.02071283757686615	0.004594801459461451	0.11729292571544647	0.16816355288028717	0.1557622104883194	0.300980806350708	0.04462895542383194	0.23266655206680298	0.0617254264652729	0.06066398322582245	0.0301972646266222	0.29937368631362915	0.0225985087454319	0.008020169101655483
PRKCA	0.20682184398174286	0.020267626270651817	0.28071412444114685	0.07226048409938812	0.05136986821889877	0.11373229324817657	0.22169820964336395	0.46427592635154724	0.016247084364295006	0.033911045640707016	0.028087757527828217	0.1607225239276886	0.07575850933790207	0.08304589241743088	0.02064371481537819	0.007124365773051977	0.08318667113780975	0.1670742928981781	0.12879939377307892	0.2949191927909851	0.11436381936073303	0.22141559422016144	0.06194926053285599	0.1866796761751175	0.019687339663505554	0.5201933979988098	0.17376703023910522	0.19730566442012787
PRKAG1	0.47590938210487366	0.02610032632946968	0.14531365036964417	0.13571234047412872	0.045741159468889236	0.20819909870624542	0.14947620034217834	0.19813144207000732	0.005402201786637306	0.004421989433467388	0.004152209963649511	0.18114368617534637	0.05192180350422859	0.05317048728466034	0.0789395421743393	0.011672379449009895	0.2387237399816513	0.2278454750776291	0.1751621663570404	0.17509204149246216	0.053711600601673126	0.2766173779964447	0.1110917329788208	0.14979512989521027	0.028585050255060196	0.6083133220672607	0.2474362701177597	0.06154559925198555
KMT2A	0.7003293633460999	0.0895249992609024	0.08313388377428055	0.0781959742307663	0.05410798266530037	0.2886084318161011	0.12600192427635193	0.18477019667625427	0.0041608610190451145	0.0008805395336821675	0.0007013264112174511	0.31193849444389343	0.12122364342212677	0.08140167593955994	0.02286701276898384	0.0013914202572777867	0.09004013240337372	0.04977262392640114	0.06044118478894234	0.1354803740978241	0.034152623265981674	0.1883692741394043	0.07599906623363495	0.10024356842041016	0.020155007019639015	0.24793162941932678	0.4503142237663269	0.023634858429431915
PPP1CB	0.1649070829153061	0.015947779640555382	0.16830763220787048	0.05068473145365715	0.014564924873411655	0.06819696724414825	0.06901495158672333	0.1496296525001526	0.0005470880423672497	0.006237924098968506	0.002393207047134638	0.053888991475105286	0.02542165294289589	0.06029495224356651	0.007186143193393946	0.0004684209416154772	0.03325135260820389	0.07107626646757126	0.04437725618481636	0.12383870780467987	0.12275568395853043	0.2860821485519409	0.02940218150615692	0.04754053056240082	0.0027609183453023434	0.6628779172897339	0.4282294809818268	0.03375490754842758
TAF1	0.7630239129066467	0.07182112336158752	0.1291550099849701	0.12980438768863678	0.060718659311532974	0.3236267566680908	0.07974221557378769	0.17932158708572388	0.0021384197752922773	0.0007360359304584563	0.001226952183060348	0.11305516213178635	0.03747950494289398	0.0303048025816679	0.014299995265901089	0.0019355880795046687	0.08592760562896729	0.05435884743928909	0.11319729685783386	0.13892467319965363	0.011502639390528202	0.16720643639564514	0.06022243946790695	0.10907740890979767	0.013178273104131222	0.48655757308006287	0.17331886291503906	0.006063896231353283
CBX3	0.6850535869598389	0.1321723908185959	0.21120953559875488	0.06281732022762299	0.11952328681945801	0.5973507165908813	0.025713259354233742	0.13686835765838623	0.00041099623194895685	0.00023044277622830123	0.0002553842787165195	0.17171628773212433	0.05056101456284523	0.03325733542442322	0.03453487157821655	0.09770622104406357	0.2114514708518982	0.11151795089244843	0.07996394485235214	0.12077563256025314	0.004190425854176283	0.1389462798833847	0.04537908732891083	0.0687924325466156	0.014789104461669922	0.27908915281295776	0.13863325119018555	0.007355609908699989
RAG2	0.45479539036750793	0.030596358701586723	0.07357034832239151	0.07170823961496353	0.060926925390958786	0.12248514592647552	0.1294378638267517	0.31039705872535706	0.003716304199770093	0.004473656415939331	0.003422269830480218	0.13570624589920044	0.06418126821517944	0.060837313532829285	0.02867874503135681	0.0016770100919529796	0.09924539923667908	0.10669490694999695	0.06910140812397003	0.20557691156864166	0.100692518055439	0.3289971351623535	0.13535816967487335	0.09920289367437363	0.016324860975146294	0.4858972132205963	0.30269506573677063	0.14156213402748108
RNF20	0.24203835427761078	0.06202764809131622	0.34408873319625854	0.09211139380931854	0.06940261274576187	0.12835682928562164	0.1370716243982315	0.2719283998012543	0.004766413010656834	0.015057089738547802	0.011986229568719864	0.1495838463306427	0.1135208010673523	0.15388284623622894	0.030975984409451485	0.006006786599755287	0.0930214449763298	0.09092108905315399	0.12003114819526672	0.2706884443759918	0.08260742574930191	0.30413830280303955	0.07528431713581085	0.13088031113147736	0.02171465754508972	0.6648007035255432	0.169504314661026	0.030527791008353233
EP300	0.801713228225708	0.10020782053470612	0.06566045433282852	0.12488432228565216	0.04447239637374878	0.2091720700263977	0.04885363206267357	0.10733553022146225	0.0008814238244667649	0.0005589115316979587	0.0005841822712682188	0.09596249461174011	0.04137270897626877	0.03246269002556801	0.013631327077746391	0.00031905449577607214	0.06655970960855484	0.04928727075457573	0.12162191420793533	0.08546466380357742	0.0032809146214276552	0.14093543589115143	0.0395609587430954	0.07711411267518997	0.005241943523287773	0.5064378976821899	0.3041042983531952	0.002434069523587823
HDAC6	0.2377917766571045	0.024904901161789894	0.42166775465011597	0.06616953760385513	0.046016328036785126	0.24319373071193695	0.10715031623840332	0.13784977793693542	0.0005717574968002737	0.0012222216464579105	0.0009670320432633162	0.050892531871795654	0.042972542345523834	0.03818549960851669	0.016604114323854446	0.00023347641399595886	0.03432624787092209	0.03381119668483734	0.03911314159631729	0.10842105001211166	0.09481528401374817	0.4142579734325409	0.044356413185596466	0.022775983437895775	0.01398033183068037	0.6793296337127686	0.05659771338105202	0.0063294917345047
KDM4C	0.543542206287384	0.11107861250638962	0.21171835064888	0.15583792328834534	0.11614326387643814	0.36535996198654175	0.14956901967525482	0.19452881813049316	0.006621277425438166	0.007370108738541603	0.005513659678399563	0.1603018343448639	0.1316993534564972	0.08838844299316406	0.09089517593383789	0.013770831748843193	0.19511832296848297	0.08425218611955643	0.10418978333473206	0.1785506308078766	0.060220036655664444	0.23549038171768188	0.09456440806388855	0.11794523894786835	0.04551102593541145	0.3911007344722748	0.4330833852291107	0.029077675193548203
AURKB	0.7684537768363953	0.0809171125292778	0.13224250078201294	0.0936654582619667	0.10386183857917786	0.4208269417285919	0.044835712760686874	0.1554958075284958	0.0016671591438353062	0.002042205072939396	0.0014689909294247627	0.10442861914634705	0.0828314945101738	0.04680966958403587	0.019751250743865967	0.01652715355157852	0.1364293396472931	0.10515495389699936	0.11299578100442886	0.14629848301410675	0.013455919921398163	0.17486752569675446	0.054800063371658325	0.05595363304018974	0.012152166105806828	0.2781558632850647	0.18148861825466156	0.006270268000662327
PRKCB	0.30360862612724304	0.03930303454399109	0.13765479624271393	0.11917202919721603	0.08544474095106125	0.25897470116615295	0.1935616284608841	0.3252713978290558	0.003100076923146844	0.010001231916248798	0.009027080610394478	0.16185219585895538	0.06549979001283646	0.0584833063185215	0.024490883573889732	0.002821262925863266	0.07407944649457932	0.10537755489349365	0.11594521999359131	0.21173489093780518	0.05514497682452202	0.2403631955385208	0.08190730959177017	0.13558164238929749	0.022291412577033043	0.504280686378479	0.3647153079509735	0.14873135089874268
PRKAG2	0.35579583048820496	0.07031731307506561	0.23998701572418213	0.2080337107181549	0.11368630826473236	0.560118556022644	0.22619958221912384	0.2191443294286728	0.009111407212913036	0.00653288047760725	0.008544795215129852	0.12498699128627777	0.12165307253599167	0.09034895151853561	0.07190625369548798	0.013514559715986252	0.12720860540866852	0.060361556708812714	0.16727988421916962	0.2185596525669098	0.05232373997569084	0.22657103836536407	0.14025957882404327	0.29505401849746704	0.07553140074014664	0.38954222202301025	0.24800598621368408	0.044724415987730026
KMT2C	0.34869393706321716	0.04191819205880165	0.2024403065443039	0.04565337300300598	0.02447906695306301	0.12110213190317154	0.19597205519676208	0.1272684931755066	0.002963304752483964	0.004530545324087143	0.004524875432252884	0.05052348971366882	0.029002737253904343	0.05821431800723076	0.008218822069466114	0.00035367286182008684	0.03137345239520073	0.03540249541401863	0.03016425110399723	0.11348772794008255	0.2544156312942505	0.22892123460769653	0.03685150295495987	0.06855674833059311	0.00725398538634181	0.6275370717048645	0.12294428050518036	0.017760705202817917
PPP1CC	0.19160977005958557	0.040049776434898376	0.20040954649448395	0.032683972269296646	0.06241197511553764	0.07403440773487091	0.19624628126621246	0.26006773114204407	0.003529661800712347	0.00624065613374114	0.005612231325358152	0.21670770645141602	0.13138696551322937	0.1709178239107132	0.019793039187788963	0.003119584172964096	0.05455143377184868	0.09586474299430847	0.08718355745077133	0.17537114024162292	0.12493372708559036	0.3578038513660431	0.0942675992846489	0.06350494176149368	0.012881883420050144	0.5458089709281921	0.21758006513118744	0.13477183878421783
TRIM24	0.7507460117340088	0.06826207041740417	0.10561969131231308	0.030081048607826233	0.08881548792123795	0.4018459916114807	0.08064346760511398	0.1735558658838272	0.0006613970035687089	0.00027506452170200646	0.0004506872792262584	0.11243743449449539	0.04078125208616257	0.04362497478723526	0.011257286183536053	0.001830646418966353	0.07144205272197723	0.03622257709503174	0.0348636768758297	0.0919434055685997	0.005310900509357452	0.22052739560604095	0.06265713274478912	0.12360934913158417	0.0021043510641902685	0.25169795751571655	0.10628718137741089	0.013653411529958248
MORF4L1	0.7607806921005249	0.06018075346946716	0.12970666587352753	0.06540416181087494	0.1507524996995926	0.16349805891513824	0.0382903553545475	0.09542161226272583	0.00019645443535409868	0.00018911255756393075	0.00016438438615296036	0.09702593833208084	0.03611306846141815	0.04259709641337395	0.01666916534304619	0.0013787359930574894	0.13319382071495056	0.03930220007896423	0.059654608368873596	0.143855482339859	0.005785342771559954	0.19125297665596008	0.06340113282203674	0.06288155913352966	0.002993837697431445	0.28973257541656494	0.27253127098083496	0.0023078552912920713
CBL	0.24897809326648712	0.026994606480002403	0.301094651222229	0.04158967733383179	0.02381877414882183	0.07957839965820312	0.03661435469985008	0.053524140268564224	7.695235399296507e-05	0.00018109733355231583	6.754018977517262e-05	0.07050412893295288	0.043778467923402786	0.09562364220619202	0.03675561025738716	0.005919130053371191	0.14425316452980042	0.11672947555780411	0.060738831758499146	0.1331315040588379	0.0036273873411118984	0.3324004113674164	0.056610506027936935	0.025245588272809982	0.0011365354293957353	0.7246811389923096	0.07775596529245377	0.005051279906183481
KAT6A	0.26164424419403076	0.048615001142024994	0.3284466862678528	0.11490105837583542	0.30826303362846375	0.16167783737182617	0.15521931648254395	0.16022485494613647	0.0004236260137986392	0.0006957156001590192	0.0007210705662146211	0.10582495480775833	0.02554096095263958	0.01923907734453678	0.06597113609313965	0.0005101506831124425	0.11158189177513123	0.11691311746835709	0.0470535047352314	0.10604415088891983	0.00474151223897934	0.31925085186958313	0.05944207310676575	0.048625215888023376	0.005852620583027601	0.7272066473960876	0.09990241378545761	0.004236867185682058
HDAC7	0.1822371482849121	0.02351999655365944	0.1519627869129181	0.053257934749126434	0.06792905181646347	0.11686378717422485	0.15962989628314972	0.12160138040781021	0.0017491814214736223	0.011642268858850002	0.005150298587977886	0.17042459547519684	0.09101749956607819	0.28904592990875244	0.021684730425477028	0.004310603253543377	0.069893017411232	0.09706784784793854	0.14905112981796265	0.1383001208305359	0.11592605710029602	0.4346149265766144	0.19315917789936066	0.046960245817899704	0.01101982593536377	0.584877610206604	0.389242023229599	0.07206402719020844
KDM5B	0.31521010398864746	0.02210436761379242	0.26361900568008423	0.14553964138031006	0.10884369909763336	0.46577325463294983	0.20387940108776093	0.22487768530845642	0.0012994403950870037	0.0027104471810162067	0.0053429389372467995	0.10554646700620651	0.04403744637966156	0.02753014862537384	0.02915683574974537	0.00520127872005105	0.11352242529392242	0.11714037507772446	0.19804352521896362	0.1404184103012085	0.009683148935437202	0.19137971103191376	0.09078000485897064	0.2712877094745636	0.024003691971302032	0.6146752834320068	0.12985099852085114	0.018486609682440758
AURKA	0.314396470785141	0.030988313257694244	0.26083046197891235	0.17032715678215027	0.07537535578012466	0.2297651320695877	0.1616925597190857	0.22691570222377777	0.0029153532814234495	0.0307999886572361	0.0179160013794899	0.14505930244922638	0.11634019017219543	0.1117553561925888	0.052461888641119	0.009107111021876335	0.1305951327085495	0.10439479351043701	0.19035348296165466	0.21919827163219452	0.0771852433681488	0.3268546760082245	0.17347170412540436	0.14520473778247833	0.047388166189193726	0.5087226033210754	0.4740279018878937	0.12345603108406067
PRKCD	0.32046613097190857	0.028714537620544434	0.2533770203590393	0.11794481426477432	0.09168680757284164	0.16061964631080627	0.1783754527568817	0.36884796619415283	0.0068037668243050575	0.029111720621585846	0.019954590126872063	0.19252483546733856	0.09565258026123047	0.10806964337825775	0.03319332003593445	0.01667989231646061	0.14579156041145325	0.17000353336334229	0.18075644969940186	0.24861405789852142	0.11993029713630676	0.27662187814712524	0.10272514820098877	0.1231939047574997	0.03508329391479492	0.48020583391189575	0.3101588487625122	0.17593641579151154
PRKAG3	0.4141748249530792	0.024664971977472305	0.0952785313129425	0.04769686982035637	0.0509098581969738	0.142055481672287	0.26252830028533936	0.34741145372390747	0.009757335297763348	0.012501614168286324	0.01172701921314001	0.26758354902267456	0.07686406373977661	0.09697122126817703	0.020420638844370842	0.0036013813223689795	0.11741950362920761	0.15047158300876617	0.12904439866542816	0.2937009036540985	0.09289542585611343	0.28216075897216797	0.09949398785829544	0.269537091255188	0.03068924881517887	0.43532001972198486	0.18515460193157196	0.2527897357940674
KMT2D	0.33985745906829834	0.007724913302809	0.09705808758735657	0.060337454080581665	0.04719958081841469	0.2919467091560364	0.11263391375541687	0.15885652601718903	0.0016377978026866913	0.012539687566459179	0.01050500012934208	0.09150085598230362	0.05344283953309059	0.04921964928507805	0.024342281743884087	0.0067025357857346535	0.10539263486862183	0.11469727009534836	0.13197830319404602	0.16979192197322845	0.022324630990624428	0.27343663573265076	0.10635577887296677	0.10794875770807266	0.02200460247695446	0.6666379570960999	0.4591367244720459	0.155205637216568
PPP4C	0.5555253028869629	0.03194628283381462	0.1411217898130417	0.15745490789413452	0.05773879960179329	0.32253628969192505	0.09849400073289871	0.17382697761058807	0.0010606913128867745	0.0006273880135267973	0.0009194310405291617	0.1660364717245102	0.058423012495040894	0.04367854818701744	0.081041119992733	0.0030852346681058407	0.2380477339029312	0.131114199757576	0.131012424826622	0.15448272228240967	0.009754814207553864	0.3644998073577881	0.144573375582695	0.08748677372932434	0.03027268685400486	0.5317758917808533	0.16958841681480408	0.010522396303713322
